HB,Month,TotalPatientsWaiting,TotalPatientsWaitingQF,NumberOfPatientsWaiting0To18Weeks,NumberOfPatientsWaiting0To18WeeksQF,NumberOfPatientsWaiting19To35Weeks,NumberOfPatientsWaiting19To35WeeksQF,NumberOfPatientsWaiting36To52Weeks,NumberOfPatientsWaiting36To52WeeksQF,NumberOfPatientsWaitingOver52Weeks,NumberOfPatientsWaitingOver52WeeksQF
S08000028,201911,16,,16,,0,,0,,0,
S08000029,201911,546,b,373,b,79,b,66,b,28,b
S08000030,201911,365,,257,,88,,16,,4,
S08000031,201911,3547,,2322,,888,,308,,29,
S08000032,201911,913,,699,,186,,28,,0,
S92000003,201911,10475,d,6825,d,2167,d,942,d,541,d
S08000015,201910,260,,231,,26,,3,,0,
S08000016,201910,134,,130,,4,,0,,0,
S08000017,201910,116,,116,,0,,0,,0,
S08000019,201910,680,u,489,u,188,u,3,u,0,u
S08000020,201910,655,,568,,59,,27,,1,
S08000022,201910,489,,245,,142,,75,,27,
S08000024,201910,2522,,1108,,540,,428,,446,
S08000025,201910,29,,19,,3,,6,,1,
S08000026,201910,16,,16,,0,,0,,0,
S08000028,201910,12,,12,,0,,0,,0,
S08000029,201910,696,,357,,155,,112,,72,
S08000030,201910,422,,249,,145,,26,,2,
S08000031,201910,3221,,2063,,898,,239,,21,
S08000032,201910,831,,607,,197,,26,,1,
S92000003,201910,10083,d,6210,d,2357,d,945,d,571,d
S08000015,201909,235,u,198,u,35,u,2,u,0,u
S08000016,201909,107,u,107,u,0,u,0,u,0,u
S08000017,201909,123,u,122,u,1,u,0,u,0,u
S08000019,201909,635,u,475,u,158,u,2,u,0,u
S08000020,201909,772,u,617,u,101,u,20,u,34,u
S08000022,201909,461,u,239,u,136,u,64,u,22,u
S08000024,201909,2500,u,1060,u,554,u,449,u,437,u
S08000025,201909,27,u,14,u,4,u,9,u,0,u
S08000026,201909,27,u,27,u,0,u,0,u,0,u
S08000028,201909,14,u,14,u,0,u,0,u,0,u
S08000029,201909,744,u,376,u,186,u,87,u,95,u
S08000030,201909,511,u,295,u,177,u,38,u,1,u
S08000031,201909,2980,u,2031,u,777,u,163,u,9,u
S08000032,201909,898,u,642,u,226,u,29,u,1,u
S92000003,201909,10034,d u,6217,d u,2355,d u,863,d u,599,d u
S08000015,201908,297,u,243,u,49,u,3,u,2,u
S08000016,201908,98,u,96,u,2,u,0,u,0,u
S08000017,201908,190,u,189,u,0,u,1,u,0,u
S08000019,201908,595,u,476,u,117,u,2,u,0,u
S08000020,201908,871,u,607,u,166,u,31,u,67,u
S08000022,201908,429,u,235,u,119,u,54,u,21,u
S08000024,201908,2558,u,1100,u,555,u,465,u,438,u
S08000025,201908,26,u,14,u,8,u,4,u,0,u
S08000026,201908,17,u,17,u,0,u,0,u,0,u
S08000028,201908,12,u,12,u,0,u,0,u,0,u
S08000029,201908,760,u,348,u,204,u,85,u,123,u
S08000030,201908,522,u,254,u,189,u,79,u,0,u
S08000031,201908,2703,u,1906,u,669,u,122,u,6,u
S08000032,201908,848,u,579,u,205,u,62,u,2,u
S92000003,201908,9926,d u,6076,d u,2283,d u,908,d u,659,d u
S08000015,201907,336,u,263,u,71,u,1,u,1,u
S08000016,201907,113,u,110,u,3,u,0,u,0,u
S08000017,201907,205,u,205,u,0,u,0,u,0,u
S08000019,201907,606,u,506,u,100,u,0,u,0,u
S08000020,201907,850,u,694,u,141,u,13,u,2,u
S08000022,201907,425,u,234,u,127,u,41,u,23,u
S08000024,201907,2589,u,1195,u,547,u,432,u,415,u
S08000025,201907,30,u,15,u,12,u,3,u,0,u
S08000026,201907,24,u,24,u,0,u,0,u,0,u
S08000028,201907,6,u,6,u,0,u,0,u,0,u
S08000029,201907,755,u,318,u,242,u,73,u,122,u
S08000030,201907,573,u,268,u,209,u,96,u,0,u
S08000031,201907,2654,u,1932,u,632,u,88,u,2,u
S08000032,201907,893,u,609,u,214,u,70,u,0,u
S92000003,201907,10059,d u,6379,d u,2298,d u,817,d u,565,d u
S08000015,201906,406,u,345,u,59,u,2,u,0,u
S08000016,201906,140,u,138,u,2,u,0,u,0,u
S08000017,201906,109,u,108,u,1,u,0,u,0,u
S08000019,201906,681,u,600,u,81,u,0,u,0,u
S08000020,201906,868,u,714,u,147,u,5,u,2,u
S08000022,201906,445,u,255,u,128,u,35,u,27,u
S08000024,201906,2510,u,1188,u,544,u,366,u,412,u
S08000025,201906,28,u,16,u,10,u,2,u,0,u
S08000026,201906,34,u,34,u,0,u,0,u,0,u
S08000028,201906,9,u,9,u,0,u,0,u,0,u
S08000029,201906,800,u,371,u,231,u,59,u,139,u
S08000030,201906,602,u,289,u,216,u,97,u,0,u
S08000031,201906,2758,u,2129,u,541,u,87,u,1,u
S08000032,201906,1055,u,754,u,228,u,73,u,0,u
S92000003,201906,10445,d u,6950,d u,2188,d u,726,d u,581,d u
S08000015,201905,401,u,369,u,28,u,3,u,1,u
S08000016,201905,143,u,140,u,3,u,0,u,0,u
S08000017,201905,107,u,107,u,0,u,0,u,0,u
S08000019,201905,645,u,606,u,39,u,0,u,0,u
S08000020,201905,842,u,712,u,116,u,11,u,3,u
S08000022,201905,440,u,275,u,109,u,25,u,31,u
S08000024,201905,2455,u,1173,u,534,u,375,u,373,u
S08000025,201905,39,u,23,u,16,u,0,u,0,u
S08000026,201905,34,u,34,u,0,u,0,u,0,u
S08000028,201905,18,u,18,u,0,u,0,u,0,u
S08000029,201905,793,u,415,u,183,u,72,u,123,u
S08000030,201905,598,u,283,u,214,u,101,u,0,u
S08000031,201905,2651,u,2157,u,432,u,62,u,0,u
S08000032,201905,1097,u,798,u,228,u,71,u,0,u
S92000003,201905,10263,d u,7110,d u,1902,d u,720,d u,531,d u
S08000015,201904,398,u,362,u,31,u,5,u,0,u
S08000016,201904,147,u,131,u,16,u,0,u,0,u
S08000017,201904,114,u,114,u,0,u,0,u,0,u
S08000019,201904,593,u,547,u,43,u,2,u,1,u
S08000020,201904,826,u,685,u,133,u,7,u,1,u
S08000022,201904,436,u,262,u,116,u,30,u,28,u
S08000024,201904,2423,u,1112,u,590,u,389,u,332,u
S08000025,201904,32,u,23,u,9,u,0,u,0,u
S08000026,201904,42,u,42,u,0,u,0,u,0,u
S08000028,201904,9,u,9,u,0,u,0,u,0,u
S08000029,201904,806,u,424,u,187,u,87,u,108,u
S08000030,201904,566,u b,258,u b,242,u b,66,u b,0,u b
S08000031,201904,2484,u,2048,u,411,u,25,u,0,u
S08000032,201904,1098,u,794,u,259,u,45,u,0,u
S92000003,201904,9974,d u,6811,d u,2037,d u,656,d u,470,d u
S08000015,201903,527,u,445,u,60,u,20,u,2,u
S08000016,201903,193,u,162,u,31,u,0,u,0,u
S08000017,201903,82,u,82,u,0,u,0,u,0,u
S08000019,201903,612,u,582,u,27,u,2,u,1,u
S08000020,201903,886,u,769,u,111,u,4,u,2,u
S08000021,201903,2309,u,1985,u,303,u,21,u,0,u
S08000022,201903,473,u,302,u,108,u,31,u,32,u
S08000023,201903,1164,u,876,u,242,u,46,u,0,u
S08000024,201903,2369,u,1167,u,526,u,394,u,282,u
S08000025,201903,25,u,20,u,5,u,0,u,0,u
S08000026,201903,41,u,41,u,0,u,0,u,0,u
S08000028,201903,16,u,16,u,0,u,0,u,0,u
S08000029,201903,897,u,527,u,169,u,98,u,103,u
S08000030,201903,1015,u,515,u,379,u,121,u,0,u
S92000003,201903,10609,d u,7489,d u,1961,d u,737,d u,422,d u
S08000015,201902,483,u,407,u,61,u,14,u,1,u
S08000016,201902,192,u,153,u,39,u,0,u,0,u
S08000017,201902,72,u,72,u,0,u,0,u,0,u
S08000019,201902,544,u,528,u,9,u,3,u,4,u
S08000020,201902,906,u,783,u,113,u,8,u,2,u
S08000021,201902,2061,u,1807,u,240,u,14,u,0,u
S08000022,201902,396,u,241,u,95,u,28,u,32,u
S08000023,201902,1054,u,807,u,206,u,41,u,0,u
S08000024,201902,2320,u,1180,u,486,u,412,u,242,u
S08000025,201902,31,u,25,u,6,u,0,u,0,u
S08000026,201902,34,u,34,u,0,u,0,u,0,u
S08000028,201902,13,u,13,u,0,u,0,u,0,u
S08000029,201902,850,u,521,u,136,u,109,u,84,u
S08000030,201902,935,u,525,u,337,u,73,u,0,u
S92000003,201902,9891,d u,7096,d u,1728,d u,702,d u,365,d u
S08000015,201901,470,u,411,u,50,u,8,u,1,u
S08000016,201901,197,u,147,u,49,u,1,u,0,u
S08000017,201901,178,u,178,u,0,u,0,u,0,u
S08000019,201901,536,u,517,u,10,u,6,u,3,u
S08000020,201901,926,u,794,u,128,u,3,u,1,u
S08000021,201901,1908,u,1659,u,246,u,3,u,0,u
S08000022,201901,393,u,248,u,91,u,25,u,29,u
S08000023,201901,973,u,765,u,183,u,25,u,0,u
S08000024,201901,2345,u,1278,u,504,u,358,u,205,u
S08000025,201901,33,u,31,u,2,u,0,u,0,u
S08000026,201901,27,u,27,u,0,u,0,u,0,u
S08000028,201901,10,u,10,u,0,u,0,u,0,u
S08000029,201901,790,u,491,u,132,u,89,u,78,u
S08000030,201901,875,u,493,u,378,u,3,u,1,u
S92000003,201901,9661,d u,7049,d u,1773,d u,521,d u,318,d u
S08000015,201812,457,u,421,u,32,u,4,u,0,u
S08000016,201812,198,u,155,u,43,u,0,u,0,u
S08000017,201812,102,u,102,u,0,u,0,u,0,u
S08000019,201812,482,u,471,u,10,u,1,u,0,u
S08000020,201812,905,u,768,u,133,u,4,u,0,u
S08000021,201812,1848,u,1682,u,165,u,1,u,0,u
S08000022,201812,391,u,275,u,68,u,16,u,32,u
S08000023,201812,976,u,817,u,143,u,16,u,0,u
S08000024,201812,2260,u,1262,u,499,u,318,u,181,u
S08000025,201812,24,u,22,u,2,u,0,u,0,u
S08000026,201812,21,u,21,u,0,u,0,u,0,u
S08000028,201812,4,u,4,u,0,u,0,u,0,u
S08000029,201812,827,u,498,u,152,u,88,u,89,u
S08000030,201812,842,u,497,u,340,u,5,u,0,u
S92000003,201812,9337,d u,6995,d u,1587,d u,453,d u,302,d u
S08000015,201811,443,u,398,u,42,u,2,u,1,u
S08000016,201811,200,u,156,u,44,u,0,u,0,u
S08000017,201811,101,u,101,u,0,u,0,u,0,u
S08000019,201811,414,u,396,u,17,u,1,u,0,u
S08000020,201811,804,u,667,u,128,u,9,u,0,u
S08000021,201811,1811,u,1625,u,182,u,4,u,0,u
S08000022,201811,368,u,257,u,58,u,22,u,31,u
S08000023,201811,930,u,791,u,130,u,9,u,0,u
S08000024,201811,2147,u,1161,u,517,u,303,u,166,u
S08000025,201811,17,u,17,u,0,u,0,u,0,u
S08000026,201811,21,u,21,u,0,u,0,u,0,u
S08000028,201811,5,u,4,u,1,u,0,u,0,u
S08000029,201811,784,u,470,u,136,u,90,u,88,u
S08000030,201811,782,u,496,u,285,u,1,u,0,u
S92000003,201811,8827,d u,6560,d u,1540,d u,441,d u,286,d u
S08000015,201810,366,u,336,u,25,u,2,u,3,u
S08000016,201810,185,u,137,u,48,u,0,u,0,u
S08000017,201810,116,u,116,u,0,u,0,u,0,u
S08000019,201810,375,u,350,u,24,u,1,u,0,u
S08000020,201810,809,u,622,u,160,u,27,u,0,u
S08000021,201810,1750,u,1528,u,215,u,7,u,0,u
S08000022,201810,353,u,239,u,66,u,18,u,30,u
S08000023,201810,857,u,687,u,163,u,7,u,0,u
S08000024,201810,1993,u,1047,u,513,u,287,u,146,u
S08000025,201810,18,u,18,u,0,u,0,u,0,u
S08000026,201810,23,u,23,u,0,u,0,u,0,u
S08000028,201810,7,u,7,u,0,u,0,u,0,u
S08000029,201810,705,u,390,u,166,u,77,u,72,u
S08000030,201810,739,u,446,u,292,u,1,u,0,u
S92000003,201810,8296,d u,5946,d u,1672,d u,427,d u,251,d u
S08000015,201809,333,u,315,u,13,u,2,u,3,u
S08000016,201809,187,u,141,u,46,u,0,u,0,u
S08000017,201809,127,u,127,u,0,u,0,u,0,u
S08000019,201809,372,u,351,u,20,u,1,u,0,u
S08000020,201809,753,u,542,u,187,u,23,u,1,u
S08000021,201809,1533,u,1359,u,170,u,4,u,0,u
S08000022,201809,343,u,242,u,57,u,19,u,25,u
S08000023,201809,797,u,642,u,145,u,10,u,0,u
S08000024,201809,1909,u,1028,u,464,u,285,u,132,u
S08000025,201809,16,u,16,u,0,u,0,u,0,u
S08000026,201809,27,u,27,u,0,u,0,u,0,u
S08000028,201809,16,u,15,u,1,u,0,u,0,u
S08000029,201809,715,u,455,u,116,u,84,u,60,u
S08000030,201809,732,u,498,u,232,u,2,u,0,u
S92000003,201809,7860,d u,5758,d u,1451,d u,430,d u,221,d u
S08000015,201808,273,u,255,u,14,u,2,u,2,u
S08000016,201808,182,u,128,u,53,u,1,u,0,u
S08000017,201808,110,u,109,u,1,u,0,u,0,u
S08000019,201808,402,u,388,u,14,u,0,u,0,u
S08000020,201808,880,u,650,u,209,u,21,u,0,u
S08000021,201808,1435,u,1288,u,143,u,4,u,0,u
S08000022,201808,247,u,183,u,31,u,14,u,19,u
S08000023,201808,766,u,605,u,144,u,17,u,0,u
S08000024,201808,1877,u,1046,u,435,u,291,u,105,u
S08000025,201808,4,u,4,u,0,u,0,u,0,u
S08000026,201808,23,u,23,u,0,u,0,u,0,u
S08000028,201808,11,u,10,u,1,u,0,u,0,u
S08000029,201808,753,u,493,u,121,u,99,u,40,u
S08000030,201808,690,u,504,u,183,u,2,u,1,u
S92000003,201808,7653,d u,5686,d u,1349,d u,451,d u,167,d u
S08000015,201807,306,u,293,u,9,u,3,u,1,u
S08000016,201807,192,u,138,u,54,u,0,u,0,u
S08000017,201807,114,u,112,u,2,u,0,u,0,u
S08000019,201807,531,u,457,u,74,u,0,u,0,u
S08000020,201807,863,u,716,u,135,u,12,u,0,u
S08000021,201807,1448,u,1304,u,141,u,3,u,0,u
S08000022,201807,268,u,195,u,35,u,21,u,17,u
S08000023,201807,787,u,603,u,169,u,15,u,0,u
S08000024,201807,1937,u,1097,u,457,u,277,u,106,u
S08000025,201807,5,u,5,u,0,u,0,u,0,u
S08000026,201807,22,u,22,u,0,u,0,u,0,u
S08000028,201807,5,u,5,u,0,u,0,u,0,u
S08000029,201807,724,u,452,u,128,u,110,u,34,u
S08000030,201807,706,u,498,u,206,u,1,u,1,u
S92000003,201807,7908,d u,5897,d u,1410,d u,442,d u,159,d u
S08000015,201806,322,u,307,u,11,u,3,u,1,u
S08000016,201806,215,u,154,u,60,u,1,u,0,u
S08000017,201806,134,u,129,u,4,u,0,u,1,u
S08000019,201806,590,u,510,u,79,u,1,u,0,u
S08000020,201806,891,u,748,u,136,u,7,u,0,u
S08000021,201806,1587,u,1435,u,152,u,0,u,0,u
S08000022,201806,249,u,181,u,29,u,23,u,16,u
S08000023,201806,898,u,737,u,153,u,8,u,0,u
S08000024,201806,1932,u,1178,u,410,u,240,u,104,u
S08000025,201806,9,u,9,u,0,u,0,u,0,u
S08000026,201806,34,u,34,u,0,u,0,u,0,u
S08000028,201806,12,u,12,u,0,u,0,u,0,u
S08000029,201806,911,u,553,u,192,u,132,u,34,u
S08000030,201806,726,u,550,u,176,u,0,u,0,u
S92000003,201806,8510,d u,6537,d u,1402,d u,415,d u,156,d u
S08000015,201805,321,u,305,u,11,u,5,u,0,u
S08000016,201805,208,u,138,u,70,u,0,u,0,u
S08000017,201805,168,u,165,u,2,u,0,u,1,u
S08000019,201805,552,u,470,u,82,u,0,u,0,u
S08000020,201805,837,u,719,u,109,u,9,u,0,u
S08000021,201805,1518,u,1408,u,106,u,4,u,0,u
S08000022,201805,293,u,216,u,42,u,27,u,8,u
S08000023,201805,870,u,723,u,143,u,4,u,0,u
S08000024,201805,1823,u,1093,u,434,u,207,u,89,u
S08000025,201805,18,u,16,u,0,u,2,u,0,u
S08000026,201805,36,u,36,u,0,u,0,u,0,u
S08000028,201805,12,u,12,u,0,u,0,u,0,u
S08000029,201805,885,u,532,u,212,u,111,u,30,u
S08000030,201805,699,u,530,u,168,u,1,u,0,u
S92000003,201805,8240,d u,6363,d u,1379,d u,370,d u,128,d u
S08000015,201804,367,u,343,u,20,u,4,u,0,u
S08000016,201804,222,u,154,u,67,u,1,u,0,u
S08000017,201804,177,u,170,u,5,u,1,u,1,u
S08000019,201804,548,u,447,u,100,u,1,u,0,u
S08000020,201804,911,u,758,u,142,u,11,u,0,u
S08000021,201804,1500,u,1375,u,123,u,2,u,0,u
S08000022,201804,305,u,205,u,69,u,22,u,9,u
S08000023,201804,857,u,669,u,188,u,0,u,0,u
S08000024,201804,1800,u,1036,u,471,u,209,u,84,u
S08000025,201804,26,u,19,u,4,u,3,u,0,u
S08000026,201804,41,u,40,u,1,u,0,u,0,u
S08000028,201804,7,u,7,u,0,u,0,u,0,u
S08000029,201804,880,u,522,u,242,u,83,u,33,u
S08000030,201804,636,u,472,u,163,u,1,u,0,u
S92000003,201804,8277,d u,6217,d u,1595,d u,338,d u,127,d u
S08000015,201803,353,u,335,u,16,u,2,u,0,u
S08000016,201803,225,u,170,u,55,u,0,u,0,u
S08000017,201803,182,u,175,u,5,u,2,u,0,u
S08000019,201803,577,u,500,u,76,u,1,u,0,u
S08000020,201803,921,u,777,u,137,u,7,u,0,u
S08000021,201803,1460,u,1344,u,116,u,0,u,0,u
S08000022,201803,314,u,219,u,64,u,21,u,10,u
S08000023,201803,894,u,679,u,215,u,0,u,0,u
S08000024,201803,1764,u,1044,u,450,u,187,u,83,u
S08000025,201803,25,u,19,u,2,u,4,u,0,u
S08000026,201803,41,u,40,u,1,u,0,u,0,u
S08000028,201803,9,u,9,u,0,u,0,u,0,u
S08000029,201803,872,u,538,u,238,u,66,u,30,u
S08000030,201803,733,u,543,u,188,u,2,u,0,u
S92000003,201803,8370,d u,6392,d u,1563,d u,292,d u,123,d u
S08000015,201802,372,u,362,u,8,u,1,u,1,u
S08000016,201802,198,u,163,u,35,u,0,u,0,u
S08000017,201802,193,u,184,u,7,u,2,u,0,u
S08000019,201802,559,u,497,u,62,u,0,u,0,u
S08000020,201802,890,u,757,u,130,u,3,u,0,u
S08000021,201802,1400,u,1323,u,77,u,0,u,0,u
S08000022,201802,310,u,224,u,55,u,18,u,13,u
S08000023,201802,806,u,682,u,123,u,1,u,0,u
S08000024,201802,1674,u,1050,u,391,u,167,u,66,u
S08000025,201802,28,u,21,u,7,u,0,u,0,u
S08000026,201802,37,u,37,u,0,u,0,u,0,u
S08000028,201802,15,u,15,u,0,u,0,u,0,u
S08000029,201802,799,u,510,u,200,u,62,u,27,u
S08000030,201802,684,u,515,u,169,u,0,u,0,u
S92000003,201802,7965,d u,6340,d u,1264,d u,254,d u,107,d u
S08000015,201801,355,u,343,u,9,u,3,u,0,u
S08000016,201801,207,u,182,u,25,u,0,u,0,u
S08000017,201801,214,u,204,u,9,u,1,u,0,u
S08000018,201801,795,u,508,u,214,u,48,u,25,u
S08000019,201801,546,u,464,u,81,u,1,u,0,u
S08000020,201801,869,u,732,u,133,u,4,u,0,u
S08000021,201801,1241,u,1182,u,59,u,0,u,0,u
S08000022,201801,330,u,245,u,61,u,12,u,12,u
S08000023,201801,777,u,680,u,97,u,0,u,0,u
S08000024,201801,1629,u,1045,u,366,u,160,u,58,u
S08000025,201801,32,u,23,u,9,u,0,u,0,u
S08000026,201801,33,u,33,u,0,u,0,u,0,u
S08000027,201801,643,u,474,u,169,u,0,u,0,u
S08000028,201801,13,u,13,u,0,u,0,u,0,u
S92000003,201801,7684,d u,6128,d u,1232,d u,229,d u,95,d u
S08000015,201712,313,u,305,u,5,u,3,u,0,u
S08000016,201712,194,u,169,u,25,u,0,u,0,u
S08000017,201712,197,u,196,u,0,u,1,u,0,u
S08000018,201712,797,u,540,u,180,u,52,u,25,u
S08000019,201712,526,u,467,u,58,u,1,u,0,u
S08000020,201712,850,u,718,u,130,u,2,u,0,u
S08000021,201712,1220,u,1187,u,33,u,0,u,0,u
S08000022,201712,324,u,256,u,48,u,15,u,5,u
S08000023,201712,823,u,754,u,69,u,0,u,0,u
S08000024,201712,1670,u,1137,u,335,u,161,u,37,u
S08000025,201712,37,u,31,u,6,u,0,u,0,u
S08000026,201712,27,u,27,u,0,u,0,u,0,u
S08000027,201712,630,u,487,u,143,u,0,u,0,u
S08000028,201712,12,u,12,u,0,u,0,u,0,u
S92000003,201712,7620,d u,6286,d u,1032,d u,235,d u,67,d u
S08000015,201711,293,u,282,u,6,u,3,u,2,u
S08000016,201711,159,u,145,u,14,u,0,u,0,u
S08000017,201711,181,u,179,u,2,u,0,u,0,u
S08000018,201711,735,u,497,u,171,u,49,u,18,u
S08000019,201711,509,u,441,u,67,u,1,u,0,u
S08000020,201711,804,u,680,u,116,u,8,u,0,u
S08000021,201711,1162,u,1149,u,13,u,0,u,0,u
S08000022,201711,297,u,230,u,48,u,15,u,4,u
S08000023,201711,820,u,749,u,70,u,1,u,0,u
S08000024,201711,1623,u,1110,u,341,u,154,u,18,u
S08000025,201711,26,u,19,u,7,u,0,u,0,u
S08000026,201711,20,u,20,u,0,u,0,u,0,u
S08000027,201711,634,u,478,u,154,u,2,u,0,u
S08000028,201711,8,u,8,u,0,u,0,u,0,u
S92000003,201711,7271,d u,5987,d u,1009,d u,233,d u,42,d u
S08000015,201710,292,u,268,u,18,u,3,u,3,u
S08000016,201710,121,u,112,u,9,u,0,u,0,u
S08000017,201710,165,u,163,u,2,u,0,u,0,u
S08000018,201710,688,u,442,u,185,u,39,u,22,u
S08000019,201710,473,u,391,u,82,u,0,u,0,u
S08000020,201710,731,u,606,u,111,u,14,u,0,u
S08000021,201710,1027,u,1014,u,13,u,0,u,0,u
S08000022,201710,278,u,199,u,55,u,18,u,6,u
S08000023,201710,755,u,662,u,93,u,0,u,0,u
S08000024,201710,1518,u,991,u,344,u,162,u,21,u
S08000025,201710,24,u,18,u,6,u,0,u,0,u
S08000026,201710,17,u,17,u,0,u,0,u,0,u
S08000027,201710,,:,,:,,:,,:,,:
S08000028,201710,10,u,10,u,0,u,0,u,0,u
S92000003,201710,6099,d u,4893,d u,918,d u,236,d u,52,d u
S08000015,201709,263,u,242,u,17,u,2,u,2,u
S08000016,201709,121,u,110,u,11,u,0,u,0,u
S08000017,201709,126,u,123,u,3,u,0,u,0,u
S08000018,201709,694,u,439,u,197,u,41,u,17,u
S08000019,201709,452,u,409,u,42,u,1,u,0,u
S08000020,201709,699,u,547,u,134,u,17,u,1,u
S08000021,201709,991,u,979,u,12,u,0,u,0,u
S08000022,201709,301,u,230,u,53,u,14,u,4,u
S08000023,201709,747,u,645,u,102,u,0,u,0,u
S08000024,201709,1487,u,958,u,363,u,142,u,24,u
S08000025,201709,21,u,19,u,2,u,0,u,0,u
S08000026,201709,22,u,22,u,0,u,0,u,0,u
S08000027,201709,,:,,:,,:,,:,,:
S08000028,201709,15,u,15,u,0,u,0,u,0,u
S92000003,201709,5939,d u,4738,d u,936,d u,217,d u,48,d u
S08000015,201708,258,u,236,u,18,u,2,u,2,u
S08000016,201708,101,u,99,u,2,u,0,u,0,u
S08000017,201708,128,u,128,u,0,u,0,u,0,u
S08000018,201708,661,u,398,u,211,u,33,u,19,u
S08000019,201708,411,u,386,u,24,u,1,u,0,u
S08000020,201708,706,u,562,u,117,u,26,u,1,u
S08000021,201708,928,u,926,u,2,u,0,u,0,u
S08000022,201708,221,u,169,u,41,u,9,u,2,u
S08000023,201708,622,u,526,u,94,u,2,u,0,u
S08000024,201708,1456,u,949,u,363,u,127,u,17,u
S08000025,201708,16,u,15,u,1,u,0,u,0,u
S08000026,201708,16,u,12,u,4,u,0,u,0,u
S08000027,201708,,:,,:,,:,,:,,:
S08000028,201708,13,u,13,u,0,u,0,u,0,u
S92000003,201708,5537,d u,4419,d u,877,d u,200,d u,41,d u
S08000015,201707,296,u,273,u,18,u,3,u,2,u
S08000016,201707,113,u,112,u,1,u,0,u,0,u
S08000017,201707,130,u,130,u,0,u,0,u,0,u
S08000018,201707,639,u,403,u,193,u,30,u,13,u
S08000019,201707,421,u,405,u,15,u,1,u,0,u
S08000020,201707,789,u,617,u,144,u,26,u,2,u
S08000021,201707,919,u,912,u,7,u,0,u,0,u
S08000022,201707,323,u,236,u,62,u,19,u,6,u
S08000023,201707,731,u,600,u,131,u,0,u,0,u
S08000024,201707,1499,u,962,u,396,u,120,u,21,u
S08000025,201707,13,u,13,u,0,u,0,u,0,u
S08000026,201707,24,u,24,u,0,u,0,u,0,u
S08000027,201707,,:,,:,,:,,:,,:
S08000028,201707,5,u,5,u,0,u,0,u,0,u
S92000003,201707,5902,d u,4692,d u,967,d u,199,d u,44,d u
S08000015,201706,306,u,296,u,5,u,4,u,1,u
S08000016,201706,112,u,111,u,1,u,0,u,0,u
S08000017,201706,148,u,146,u,2,u,0,u,0,u
S08000018,201706,657,u,476,u,142,u,25,u,14,u
S08000019,201706,450,u,441,u,9,u,0,u,0,u
S08000020,201706,870,u,729,u,111,u,27,u,3,u
S08000021,201706,1041,u,1040,u,1,u,0,u,0,u
S08000022,201706,349,u,252,u,67,u,25,u,5,u
