HB,Month,FirstContactAppointments,FirstContactAppointmentsQF,DidNotAttends,DidNotAttendsQF,TotalAppointments,TotalAppointmentsQF
S08000030,202109,186,,30,,216,
S08000031,202109,374,,53,,427,
S08000032,202109,94,,7,,101,
S92000003,202109,1570,d y,203,d y,1773,d y
S08000015,202108,108,,32,,140,
S08000016,202108,37,,3,,40,
S08000017,202108,62,,0,,62,
S08000019,202108,28,,3,,31,
S08000020,202108,,:,,:,,:
S08000022,202108,79,,3,,82,
S08000024,202108,318,,52,,370,
S08000025,202108,,:,,:,,:
S08000026,202108,5,,1,,6,
S08000028,202108,9,,0,,9,
S08000029,202108,150,,44,,194,
S08000030,202108,155,,24,,179,
S08000031,202108,323,,91,,414,
S08000032,202108,80,,10,,90,
S92000003,202108,1354,d y,263,d y,1617,d y
S08000015,202107,115,,29,,144,
S08000016,202107,31,,8,,39,
S08000017,202107,49,,1,,50,
S08000019,202107,35,,4,,39,
S08000020,202107,,:,,:,,:
S08000022,202107,108,,12,,120,
S08000024,202107,328,,50,,378,
S08000025,202107,,:,,:,,:
S08000026,202107,5,,1,,6,
S08000028,202107,11,,0,,11,
S08000029,202107,158,,41,,199,
S08000030,202107,109,,21,,130,
S08000031,202107,302,,102,,404,
S08000032,202107,90,,19,,109,
S92000003,202107,1341,d y,288,d y,1629,d y
S08000015,202106,124,,28,,152,
S08000016,202106,39,,6,,45,
S08000017,202106,64,,2,,66,
S08000019,202106,40,,7,,47,
S08000020,202106,,:,,:,,:
S08000022,202106,128,,10,,138,
S08000024,202106,412,,56,,468,
S08000025,202106,,:,,:,,:
S08000026,202106,5,,0,,5,
S08000028,202106,21,,3,,24,
S08000029,202106,306,,59,,365,
S08000030,202106,161,,26,,187,
S08000031,202106,432,,110,,542,
S08000032,202106,107,,16,,123,
S92000003,202106,1839,d y,323,d y,2162,d y
S08000015,202105,111,,25,,136,
S08000016,202105,29,,5,,34,
S08000017,202105,59,,1,,60,
S08000019,202105,49,,4,,53,
S08000020,202105,,:,,:,,:
S08000022,202105,115,,8,,123,
S08000024,202105,446,,41,,487,
S08000025,202105,,:,,:,,:
S08000026,202105,11,,0,,11,
S08000028,202105,14,,5,,19,
S08000029,202105,275,,42,,317,
S08000030,202105,122,,17,,139,
S08000031,202105,422,,97,,519,
S08000032,202105,151,,23,,174,
S92000003,202105,1804,d y,268,d y,2072,d y
S08000015,202104,111,,12,,123,
S08000016,202104,36,,1,,37,
S08000017,202104,57,,4,,61,
S08000019,202104,63,,4,,67,
S08000020,202104,,:,,:,,:
S08000022,202104,89,,8,,97,
S08000024,202104,401,,48,,449,
S08000025,202104,,:,,:,,:
S08000026,202104,12,,3,,15,
S08000028,202104,15,,1,,16,
S08000029,202104,239,,62,,301,
S08000030,202104,138,,27,,165,
S08000031,202104,424,,93,,517,
S08000032,202104,161,,27,,188,
S92000003,202104,1746,d y,290,d y,2036,d y
S08000015,202103,123,,19,,142,
S08000016,202103,51,,1,,52,
S08000017,202103,65,,4,,69,
S08000019,202103,50,,6,,56,
S08000020,202103,,:,,:,,:
S08000022,202103,64,,8,,72,
S08000024,202103,336,,50,,386,
S08000025,202103,7,,5,,12,
S08000026,202103,13,,6,,19,
S08000028,202103,14,,0,,14,
S08000029,202103,323,,64,,387,
S08000030,202103,136,,17,,153,
S08000031,202103,513,,91,,604,
S08000032,202103,146,,19,,165,
S92000003,202103,1841,d y,290,d y,2131,d y
S08000015,202102,97,,18,,115,
S08000016,202102,39,,4,,43,
S08000017,202102,63,,2,,65,
S08000019,202102,42,,12,,54,
S08000020,202102,,:,,:,,:
S08000022,202102,91,,9,,100,
S08000024,202102,323,,34,,357,
S08000025,202102,5,,3,,8,
S08000026,202102,3,,2,,5,
S08000028,202102,14,,0,,14,
S08000029,202102,191,,54,,245,
S08000030,202102,121,,19,,140,
S08000031,202102,447,,132,,579,
S08000032,202102,114,,9,,123,
S92000003,202102,1550,d y,298,d y,1848,d y
S08000015,202101,86,,14,,100,
S08000016,202101,23,,8,,31,
S08000017,202101,58,,6,,64,
S08000019,202101,71,,14,,85,
S08000020,202101,,:,,:,,:
S08000022,202101,97,,8,,105,
S08000024,202101,290,,55,,345,
S08000025,202101,4,,1,,5,
S08000026,202101,5,,0,,5,
S08000028,202101,8,,1,,9,
S08000029,202101,185,,81,,266,
S08000030,202101,115,,29,,144,
S08000031,202101,470,,176,,646,
S08000032,202101,75,,14,,89,
S92000003,202101,1487,d y,407,d y,1894,d y
S08000015,202012,106,,18,,124,
S08000016,202012,17,,6,,23,
S08000017,202012,73,,9,,82,
S08000019,202012,34,,4,,38,
S08000020,202012,,:,,:,,:
S08000022,202012,87,,5,,92,
S08000024,202012,297,,34,,331,
S08000025,202012,6,,1,,7,
S08000026,202012,6,,0,,6,
S08000028,202012,11,,1,,12,
S08000029,202012,192,,50,,242,
S08000030,202012,102,,18,,120,
S08000031,202012,473,,147,,620,
S08000032,202012,92,,14,,106,
S92000003,202012,1496,d y,307,d y,1803,d y
S08000015,202011,130,,16,,146,
S08000016,202011,17,,0,,17,
S08000017,202011,64,,2,,66,
S08000019,202011,76,,8,,84,
S08000020,202011,,:,,:,,:
S08000022,202011,103,,9,,112,
S08000024,202011,347,,40,,387,
S08000025,202011,2,,1,,3,
S08000026,202011,6,,0,,6,
S08000028,202011,13,,0,,13,
S08000029,202011,269,,41,,310,
S08000030,202011,121,,17,,138,
S08000031,202011,494,,108,,602,
S08000032,202011,142,,7,,149,
S92000003,202011,1784,d y,249,d y,2033,d y
S08000015,202010,76,,13,,89,
S08000016,202010,20,,1,,21,
S08000017,202010,57,,6,,63,
S08000019,202010,99,,5,,104,
S08000020,202010,,:,,:,,:
S08000022,202010,120,,9,,129,
S08000024,202010,288,,37,,325,
S08000025,202010,3,,1,,4,
S08000026,202010,4,,0,,4,
S08000028,202010,18,,2,,20,
S08000029,202010,178,,29,,207,
S08000030,202010,135,,20,,155,
S08000031,202010,475,,113,,588,
S08000032,202010,111,,15,,126,
S92000003,202010,1584,d y,251,d y,1835,d y
S08000015,202009,76,,17,,93,
S08000016,202009,16,,1,,17,
S08000017,202009,83,,3,,86,
S08000019,202009,81,,1,,82,
S08000020,202009,,:,,:,,:
S08000022,202009,136,,14,,150,
S08000024,202009,291,,33,,324,
S08000025,202009,7,,1,,8,
S08000026,202009,7,,1,,8,
S08000028,202009,18,,2,,20,
S08000029,202009,179,,33,,212,
S08000030,202009,151,,13,,164,
S08000031,202009,474,,144,,618,
S08000032,202009,119,,11,,130,
S92000003,202009,1638,d y,274,d y,1912,d y
S08000015,202008,77,,18,,95,
S08000016,202008,12,,1,,13,
S08000017,202008,47,,3,,50,
S08000019,202008,70,,3,,73,
S08000020,202008,,:,,:,,:
S08000022,202008,66,,3,,69,
S08000024,202008,233,,17,,250,
S08000025,202008,0,,0,,0,
S08000026,202008,6,,0,,6,
S08000028,202008,7,,1,,8,
S08000029,202008,121,,37,,158,
S08000030,202008,155,,29,,184,
S08000031,202008,426,,112,,538,
S08000032,202008,114,,10,,124,
S92000003,202008,1334,d y,234,d y,1568,d y
S08000015,202007,84,,7,,91,
S08000016,202007,13,,2,,15,
S08000017,202007,42,,4,,46,
S08000019,202007,89,,0,,89,
S08000020,202007,,:,,:,,:
S08000022,202007,74,,1,,75,
S08000024,202007,234,,28,,262,
S08000025,202007,9,,1,,10,
S08000026,202007,4,,1,,5,
S08000028,202007,6,,1,,7,
S08000029,202007,133,,34,,167,
S08000030,202007,156,,14,,170,
S08000031,202007,401,,145,,546,
S08000032,202007,132,,11,,143,
S92000003,202007,1377,d y,249,d y,1626,d y
S08000015,202006,48,,9,,57,
S08000016,202006,29,,2,,31,
S08000017,202006,52,,4,,56,
S08000019,202006,63,,0,,63,
S08000020,202006,,:,,:,,:
S08000022,202006,67,,2,,69,
S08000024,202006,316,,30,,346,
S08000025,202006,5,,2,,7,
S08000026,202006,9,,6,,15,
S08000028,202006,6,,0,,6,
S08000029,202006,130,,17,,147,
S08000030,202006,188,,39,,227,
S08000031,202006,336,,100,,436,
S08000032,202006,183,,17,,200,
S92000003,202006,1432,d y,228,d y,1660,d y
S08000015,202005,97,,22,,119,
S08000016,202005,17,,0,,17,
S08000017,202005,70,,4,,74,
S08000019,202005,12,,0,,12,
S08000020,202005,,:,,:,,:
S08000022,202005,40,,1,,41,
S08000024,202005,260,,28,,288,
S08000025,202005,4,,0,,4,
S08000026,202005,5,,0,,5,
S08000028,202005,1,,2,,3,
S08000029,202005,220,,38,,258,
S08000030,202005,108,,21,,129,
S08000031,202005,297,,80,,377,
S08000032,202005,159,,18,,177,
S92000003,202005,1290,d y,214,d y,1504,d y
S08000015,202004,119,,24,,143,
S08000016,202004,6,,0,,6,
S08000017,202004,105,,6,,111,
S08000019,202004,103,,20,,123,
S08000020,202004,281,u,39,u,320,u
S08000022,202004,48,,1,,49,
S08000024,202004,352,,27,,379,
S08000025,202004,2,,2,,4,
S08000026,202004,7,,1,,8,
S08000028,202004,7,,0,,7,
S08000029,202004,252,,77,,329,
S08000030,202004,81,,13,,94,
S08000031,202004,149,,14,,163,
S08000032,202004,57,,8,,65,
S92000003,202004,1569,d y,232,d y,1801,d y
S08000015,202003,79,,14,,93,
S08000016,202003,22,,3,,25,
S08000017,202003,86,,6,,92,
S08000019,202003,103,,20,,123,
S08000020,202003,,:,,:,,:
S08000022,202003,50,,7,,57,
S08000024,202003,299,,25,,324,
S08000025,202003,10,,1,,11,
S08000026,202003,1,,0,,1,
S08000028,202003,15,,2,,17,
S08000029,202003,240,,57,,297,
S08000030,202003,88,,16,,104,
S08000031,202003,379,,91,,470,
S08000032,202003,117,,15,,132,
S92000003,202003,1489,d y,257,d y,1746,d y
S08000015,202002,87,,9,,96,
S08000016,202002,28,,4,,32,
S08000017,202002,63,,3,,66,
S08000019,202002,103,,20,,123,
S08000020,202002,,:,,:,,:
S08000022,202002,78,,15,,93,
S08000024,202002,308,,39,,347,
S08000025,202002,13,,1,,14,
S08000026,202002,5,,1,,6,
S08000028,202002,9,,2,,11,
S08000029,202002,187,,17,,204,
S08000030,202002,71,,6,,77,
S08000031,202002,377,,52,,429,
S08000032,202002,132,,25,,157,
S92000003,202002,1461,d y,194,d y,1655,d y
S08000015,202001,96,,15,,111,
S08000016,202001,34,,5,,39,
S08000017,202001,70,,9,,79,
S08000019,202001,103,,20,,123,
S08000020,202001,,:,,:,,:
S08000022,202001,98,,18,,116,
S08000024,202001,325,,29,,354,
S08000025,202001,6,,0,,6,
S08000026,202001,3,,3,,6,
S08000028,202001,11,,1,,12,
S08000029,202001,193,,35,,228,
S08000030,202001,99,,16,,115,
S08000031,202001,356,,80,,436,
S08000032,202001,140,,12,,152,
S92000003,202001,1534,d y,243,d y,1777,d y
S08000015,201912,84,,18,,102,
S08000016,201912,32,,2,,34,
S08000017,201912,82,,4,,86,
S08000019,201912,103,,20,,123,
S08000020,201912,,:,,:,,:
S08000022,201912,74,,1,,75,
S08000024,201912,253,,28,,281,
S08000025,201912,3,,0,,3,
S08000026,201912,3,,0,,3,
S08000028,201912,11,,3,,14,
S08000029,201912,178,,16,,194,
S08000030,201912,75,,22,,97,
S08000031,201912,332,,48,,380,
S08000032,201912,119,,16,,135,
S92000003,201912,1349,d y,178,d y,1527,d y
S08000015,201911,124,,16,,140,
S08000016,201911,42,,2,,44,
S08000017,201911,96,,11,,107,
S08000019,201911,104,b,20,b,124,b
S08000020,201911,,:,,:,,:
S08000022,201911,125,,16,,141,
S08000024,201911,330,,40,,370,
S08000025,201911,4,,0,,4,
S08000026,201911,3,,1,,4,
S08000028,201911,8,,4,,12,
S08000029,201911,231,,30,,261,
S08000030,201911,121,,4,,125,
S08000031,201911,351,,58,,409,
S08000032,201911,182,,22,,204,
S92000003,201911,1721,d y,224,d y,1945,d y
S08000015,201910,98,,19,,117,
S08000016,201910,33,,1,,34,
S08000017,201910,75,,4,,79,
S08000019,201910,101,,20,,121,
S08000020,201910,,:,,:,,:
S08000022,201910,82,,12,,94,
S08000024,201910,336,,48,,384,
S08000025,201910,7,,2,,9,
S08000026,201910,12,,2,,14,
S08000028,201910,10,,1,,11,
S08000029,201910,189,,29,,218,
S08000030,201910,100,,5,,105,
S08000031,201910,353,,56,,409,
S08000032,201910,220,,18,,238,
S92000003,201910,1616,d y,217,d y,1833,d y
S08000015,201909,134,u,15,u,149,u
S08000016,201909,37,u,3,u,40,u
S08000017,201909,74,u,2,u,76,u
S08000019,201909,103,u,17,u,120,u
S08000020,201909,,:,,:,,:
S08000022,201909,63,u,8,u,71,u
S08000024,201909,305,u,30,u,335,u
S08000025,201909,6,u,0,u,6,u
S08000026,201909,15,u,0,u,15,u
S08000028,201909,12,u,3,u,15,u
S08000029,201909,130,u,30,u,160,u
S08000030,201909,128,u,16,u,144,u
S08000031,201909,378,u,46,u,424,u
S08000032,201909,179,u,21,u,200,u
S92000003,201909,1564,d y u,191,d y u,1755,d y u
S08000015,201908,98,u,25,u,123,u
S08000016,201908,31,u,3,u,34,u
S08000017,201908,67,u,5,u,72,u
S08000019,201908,105,u,18,u,123,u
S08000020,201908,,:,,:,,:
S08000022,201908,83,u,8,u,91,u
S08000024,201908,271,u,28,u,299,u
S08000025,201908,2,u,0,u,2,u
S08000026,201908,8,u,0,u,8,u
S08000028,201908,7,u,3,u,10,u
S08000029,201908,149,u,41,u,190,u
S08000030,201908,100,u,9,u,109,u
S08000031,201908,444,u,90,u,534,u
S08000032,201908,195,u,32,u,227,u
S92000003,201908,1560,d y u,262,d y u,1822,d y u
S08000015,201907,128,u,21,u,149,u
S08000016,201907,42,u,2,u,44,u
S08000017,201907,68,u,7,u,75,u
S08000019,201907,93,u,42,u,135,u
S08000020,201907,,:,,:,,:
S08000022,201907,96,u,26,u,122,u
S08000024,201907,276,u,36,u,312,u
S08000025,201907,10,u,1,u,11,u
S08000026,201907,11,u,2,u,13,u
S08000028,201907,7,u,3,u,10,u
S08000029,201907,129,u,34,u,163,u
S08000030,201907,107,u,27,u,134,u
S08000031,201907,455,u,83,u,538,u
S08000032,201907,201,u,37,u,238,u
S92000003,201907,1623,d y u,321,d y u,1944,d y u
S08000015,201906,88,u,12,u,100,u
S08000016,201906,55,u,2,u,57,u
S08000017,201906,72,u,7,u,79,u
S08000019,201906,84,u,27,u,111,u
S08000020,201906,,:,,:,,:
S08000022,201906,103,u,6,u,109,u
S08000024,201906,261,u,55,u,316,u
S08000025,201906,2,u,0,u,2,u
S08000026,201906,11,u,0,u,11,u
S08000028,201906,14,u,0,u,14,u
S08000029,201906,113,u,16,u,129,u
S08000030,201906,98,u,13,u,111,u
S08000031,201906,455,u,77,u,532,u
S08000032,201906,190,u,24,u,214,u
S92000003,201906,1546,d y u,239,d y u,1785,d y u
S08000015,201905,133,u,17,u,150,u
S08000016,201905,59,u,5,u,64,u
S08000017,201905,97,u,5,u,102,u
S08000019,201905,119,u,31,u,150,u
S08000020,201905,,:,,:,,:
S08000022,201905,90,u,6,u,96,u
S08000024,201905,354,u,25,u,379,u
S08000025,201905,5,u,0,u,5,u
S08000026,201905,8,u,0,u,8,u
S08000028,201905,9,u,1,u,10,u
S08000029,201905,195,u,46,u,241,u
S08000030,201905,79,u,7,u,86,u
S08000031,201905,447,u,74,u,521,u
S08000032,201905,182,u,28,u,210,u
S92000003,201905,1777,d y u,245,d y u,2022,d y u
S08000015,201904,120,u,15,u,135,u
S08000016,201904,74,u,0,u,74,u
S08000017,201904,99,u,9,u,108,u
S08000019,201904,140,u,28,u,168,u
S08000020,201904,,:,,:,,:
S08000022,201904,75,u,19,u,94,u
S08000024,201904,293,u,32,u,325,u
S08000025,201904,8,u,1,u,9,u
S08000026,201904,6,u,1,u,7,u
S08000028,201904,9,u,2,u,11,u
S08000029,201904,155,u,19,u,174,u
S08000030,201904,67,u b,6,u b,73,u b
S08000031,201904,395,u,52,u,447,u
S08000032,201904,217,u,22,u,239,u
S92000003,201904,1658,d y u,206,d y u,1864,d y u
S08000015,201903,122,u,10,u,132,u
S08000016,201903,55,u,2,u,57,u
S08000017,201903,85,u,8,u,93,u
S08000019,201903,109,u,21,u,130,u
S08000020,201903,,:,,:,,:
S08000021,201903,417,u,41,u,458,u
S08000022,201903,77,u,4,u,81,u
S08000023,201903,192,u,11,u,203,u
S08000024,201903,306,u,34,u,340,u
S08000025,201903,9,u,2,u,11,u
S08000026,201903,10,u,0,u,10,u
S08000028,201903,13,u,0,u,13,u
S08000029,201903,138,u,22,u,160,u
S08000030,201903,95,u,11,u,106,u
S92000003,201903,1628,d y u,166,d y u,1794,d y u
S08000015,201902,119,u,17,u,136,u
S08000016,201902,42,u,5,u,47,u
S08000017,201902,70,u,3,u,73,u
S08000019,201902,112,u,23,u,135,u
S08000020,201902,,:,,:,,:
S08000021,201902,431,u,56,u,487,u
S08000022,201902,66,u,4,u,70,u
S08000023,201902,154,u,16,u,170,u
S08000024,201902,341,u,35,u,376,u
S08000025,201902,6,u,1,u,7,u
S08000026,201902,4,u,0,u,4,u
S08000028,201902,7,u,2,u,9,u
S08000029,201902,124,u,14,u,138,u
S08000030,201902,78,u,10,u,88,u
S92000003,201902,1554,d y u,186,d y u,1740,d y u
S08000015,201901,154,u,12,u,166,u
S08000016,201901,30,u,1,u,31,u
S08000017,201901,92,u,3,u,95,u
S08000019,201901,85,u,20,u,105,u
S08000020,201901,,:,,:,,:
S08000021,201901,530,u,69,u,599,u
S08000022,201901,71,u,3,u,74,u
S08000023,201901,184,u,12,u,196,u
S08000024,201901,285,u,31,u,316,u
S08000025,201901,7,u,2,u,9,u
S08000026,201901,5,u,1,u,6,u
S08000028,201901,8,u,3,u,11,u
S08000029,201901,164,u,18,u,182,u
S08000030,201901,99,u,5,u,104,u
S92000003,201901,1714,d y u,180,d y u,1894,d y u
S08000015,201812,99,u,11,u,110,u
S08000016,201812,34,u,6,u,40,u
S08000017,201812,73,u,3,u,76,u
S08000019,201812,92,u,11,u,103,u
S08000020,201812,,:,,:,,:
S08000021,201812,446,u,42,u,488,u
S08000022,201812,67,u,2,u,69,u
S08000023,201812,141,u,23,u,164,u
S08000024,201812,206,u,28,u,234,u
S08000025,201812,5,u,0,u,5,u
S08000026,201812,9,u,0,u,9,u
S08000028,201812,5,u,0,u,5,u
S08000029,201812,95,u,7,u,102,u
S08000030,201812,58,u,5,u,63,u
S92000003,201812,1330,d y u,138,d y u,1468,d y u
S08000015,201811,121,u,15,u,136,u
S08000016,201811,26,u,2,u,28,u
S08000017,201811,97,u,4,u,101,u
S08000019,201811,124,u,16,u,140,u
S08000020,201811,,:,,:,,:
S08000021,201811,689,u,69,u,758,u
S08000022,201811,117,u,14,u,131,u
S08000023,201811,192,u,23,u,215,u
S08000024,201811,288,u,29,u,317,u
S08000025,201811,8,u,2,u,10,u
S08000026,201811,9,u,1,u,10,u
S08000028,201811,8,u,1,u,9,u
S08000029,201811,156,u,21,u,177,u
S08000030,201811,83,u,14,u,97,u
S92000003,201811,1918,d y u,211,d y u,2129,d y u
S08000015,201810,117,u,26,u,143,u
S08000016,201810,43,u,4,u,47,u
S08000017,201810,78,u,3,u,81,u
S08000019,201810,140,u,11,u,151,u
S08000020,201810,,:,,:,,:
S08000021,201810,553,u,62,u,615,u
S08000022,201810,73,u,5,u,78,u
S08000023,201810,200,u,19,u,219,u
S08000024,201810,287,u,26,u,313,u
S08000025,201810,4,u,1,u,5,u
S08000026,201810,6,u,0,u,6,u
S08000028,201810,14,u,3,u,17,u
S08000029,201810,172,u,26,u,198,u
S08000030,201810,95,u,7,u,102,u
S92000003,201810,1782,d y u,193,d y u,1975,d y u
S08000015,201809,108,u,15,u,123,u
S08000016,201809,29,u,2,u,31,u
S08000017,201809,68,u,2,u,70,u
S08000019,201809,124,u,13,u,137,u
S08000020,201809,,:,,:,,:
S08000021,201809,353,u,41,u,394,u
S08000022,201809,123,u,27,u,150,u
S08000023,201809,201,u,16,u,217,u
S08000024,201809,244,u,28,u,272,u
S08000025,201809,8,u,4,u,12,u
S08000026,201809,7,u,2,u,9,u
S08000028,201809,12,u,1,u,13,u
S08000029,201809,158,u,19,u,177,u
S08000030,201809,108,u,12,u,120,u
S92000003,201809,1543,d y u,182,d y u,1725,d y u
S08000015,201808,111,u,14,u,125,u
S08000016,201808,36,u,4,u,40,u
S08000017,201808,72,u,6,u,78,u
S08000019,201808,182,u,19,u,201,u
S08000020,201808,,:,,:,,:
S08000021,201808,392,u,65,u,457,u
S08000022,201808,85,u,12,u,97,u
S08000023,201808,193,u,23,u,216,u
S08000024,201808,287,u,32,u,319,u
S08000025,201808,6,u,0,u,6,u
S08000026,201808,8,u,1,u,9,u
S08000028,201808,3,u,1,u,4,u
S08000029,201808,156,u,43,u,199,u
S08000030,201808,121,u,14,u,135,u
S92000003,201808,1652,d y u,234,d y u,1886,d y u
S08000015,201807,119,u,17,u,136,u
S08000016,201807,35,u,4,u,39,u
S08000017,201807,68,u,8,u,76,u
S08000019,201807,118,u,19,u,137,u
S08000020,201807,,:,,:,,:
S08000021,201807,326,u,73,u,399,u
S08000022,201807,42,u,1,u,43,u
S08000023,201807,162,u,33,u,195,u
S08000024,201807,207,u,36,u,243,u
S08000025,201807,11,u,0,u,11,u
S08000026,201807,11,u,2,u,13,u
S08000028,201807,8,u,2,u,10,u
S08000029,201807,158,u,37,u,195,u
S08000030,201807,84,u,10,u,94,u
S92000003,201807,1349,d y u,242,d y u,1591,d y u
S08000015,201806,135,u,12,u,147,u
S08000016,201806,30,u,1,u,31,u
S08000017,201806,87,u,5,u,92,u
S08000019,201806,131,u,14,u,145,u
S08000020,201806,,:,,:,,:
S08000021,201806,429,u,70,u,499,u
S08000022,201806,116,u,4,u,120,u
S08000023,201806,171,u,30,u,201,u
S08000024,201806,278,u,28,u,306,u
S08000025,201806,11,u,0,u,11,u
S08000026,201806,7,u,0,u,7,u
S08000028,201806,12,u,0,u,12,u
S08000029,201806,169,u,30,u,199,u
S08000030,201806,121,u,19,u,140,u
S92000003,201806,1697,d y u,213,d y u,1910,d y u
S08000015,201805,141,u,18,u,159,u
S08000016,201805,39,u,3,u,42,u
S08000017,201805,80,u,0,u,80,u
S08000019,201805,147,u,22,u,169,u
S08000020,201805,,:,,:,,:
S08000021,201805,449,u,70,u,519,u
S08000022,201805,116,u,8,u,124,u
S08000023,201805,203,u,19,u,222,u
S08000024,201805,326,u,40,u,366,u
S08000025,201805,7,u,1,u,8,u
S08000026,201805,12,u,3,u,15,u
S08000028,201805,9,u,2,u,11,u
S08000029,201805,160,u,29,u,189,u
S08000030,201805,126,u,10,u,136,u
S92000003,201805,1815,d y u,225,d y u,2040,d y u
S08000015,201804,111,u,19,u,130,u
S08000016,201804,33,u,3,u,36,u
S08000017,201804,75,u,5,u,80,u
S08000019,201804,120,u,15,u,135,u
S08000020,201804,,:,,:,,:
S08000021,201804,325,u,61,u,386,u
S08000022,201804,59,u,10,u,69,u
S08000023,201804,199,u,23,u,222,u
S08000024,201804,254,u,42,u,296,u
S08000025,201804,7,u,0,u,7,u
S08000026,201804,5,u,2,u,7,u
S08000028,201804,5,u,1,u,6,u
S08000029,201804,124,u,27,u,151,u
S08000030,201804,134,u,10,u,144,u
