HB,Month,ReferralsAccepted,ReferralsAcceptedQF,ReferralsReceived,ReferralsReceivedQF
S08000015,202503,97,,167,
S08000016,202503,23,,31,
S08000017,202503,183,,198,
S08000019,202503,109,,175,
S08000020,202503,323,,394,
S08000022,202503,83,,128,
S08000024,202503,481,,632,
S08000025,202503,8,,13,
S08000026,202503,10,,12,
S08000028,202503,9,,9,
S08000029,202503,150,,243,
S08000030,202503,117,,203,
S08000031,202503,348,,627,
S08000032,202503,271,,359,
S92000003,202503,2212,d,3191,d
S08000015,202502,127,,208,
S08000016,202502,16,,20,
S08000017,202502,159,,176,
S08000019,202502,92,,147,
S08000020,202502,276,,333,
S08000022,202502,92,,128,
S08000024,202502,470,,562,
S08000025,202502,19,,22,
S08000026,202502,11,,15,
S08000028,202502,12,,12,
S08000029,202502,144,,233,
S08000030,202502,104,,199,
S08000031,202502,304,,557,
S08000032,202502,200,,324,
S92000003,202502,2026,d,2936,d
S08000015,202501,115,,188,
S08000016,202501,20,,24,
S08000017,202501,134,,146,
S08000019,202501,52,,73,
S08000020,202501,284,,351,
S08000022,202501,119,,145,
S08000024,202501,506,,610,
S08000025,202501,17,,19,
S08000026,202501,14,,16,
S08000028,202501,10,,10,
S08000029,202501,127,,197,
S08000030,202501,91,,174,
S08000031,202501,348,,528,
S08000032,202501,186,,287,
S92000003,202501,2023,d,2768,d
S08000015,202412,82,,165,
S08000016,202412,20,,26,
S08000017,202412,106,,116,
S08000019,202412,68,,118,
S08000020,202412,245,,293,
S08000022,202412,96,,124,
S08000024,202412,488,,575,
S08000025,202412,10,,12,
S08000026,202412,12,,14,
S08000028,202412,10,,10,
S08000029,202412,106,,182,
S08000030,202412,99,r,160,r
S08000031,202412,328,,488,
S08000032,202412,178,,256,
S92000003,202412,1848,d r,2539,d r
S08000015,202411,126,,195,
S08000016,202411,27,,31,
S08000017,202411,151,,162,
S08000019,202411,71,,128,
S08000020,202411,293,,375,
S08000022,202411,127,,169,
S08000024,202411,570,,719,
S08000025,202411,12,,13,
S08000026,202411,13,,15,
S08000028,202411,14,,14,
S08000029,202411,133,,229,
S08000030,202411,81,r,181,r
S08000031,202411,437,,722,
S08000032,202411,236,,355,
S92000003,202411,2291,d r,3308,d r
S08000015,202410,113,,171,
S08000016,202410,19,,21,
S08000017,202410,149,,167,
S08000019,202410,102,,132,
S08000020,202410,277,,337,
S08000022,202410,95,,118,
S08000024,202410,619,,764,
S08000025,202410,7,,10,
S08000026,202410,9,,10,
S08000028,202410,11,,11,
S08000029,202410,115,,183,
S08000030,202410,94,r,153,r
S08000031,202410,393,,651,
S08000032,202410,189,,323,
S92000003,202410,2192,d r,3051,d r
S08000015,202409,125,,192,
S08000016,202409,17,,24,
S08000017,202409,156,,175,
S08000019,202409,66,,112,
S08000020,202409,266,,313,
S08000022,202409,115,,148,
S08000024,202409,614,,709,
S08000025,202409,4,,8,
S08000026,202409,12,,13,
S08000028,202409,15,,15,
S08000029,202409,125,,200,
S08000030,202409,109,r,209,r
S08000031,202409,400,,616,
S08000032,202409,179,,291,
S92000003,202409,2203,d r,3025,d r
S08000015,202408,74,,131,
S08000016,202408,22,,38,
S08000017,202408,89,,107,
S08000019,202408,79,,115,
S08000020,202408,199,,246,
S08000022,202408,98,,120,
S08000024,202408,514,,589,
S08000025,202408,6,,6,
S08000026,202408,12,,12,
S08000028,202408,5,,5,
S08000029,202408,120,,200,
S08000030,202408,68,r,145,r
S08000031,202408,325,,511,
S08000032,202408,172,,233,
S92000003,202408,1783,d r,2458,d r
S08000015,202407,66,,112,
S08000016,202407,9,,28,
S08000017,202407,82,,98,
S08000019,202407,57,,100,
S08000020,202407,187,,217,
S08000022,202407,91,,110,
S08000024,202407,431,,492,
S08000025,202407,6,,10,
S08000026,202407,8,,8,
S08000028,202407,5,,5,
S08000029,202407,87,,145,
S08000030,202407,77,r,119,
S08000031,202407,198,,332,
S08000032,202407,104,,161,
S92000003,202407,1408,d r,1937,d
S08000015,202406,112,,180,
S08000016,202406,16,,37,
S08000017,202406,102,,136,
S08000019,202406,112,,160,
S08000020,202406,237,,318,
S08000022,202406,112,,138,
S08000024,202406,636,,732,
S08000025,202406,9,,13,
S08000026,202406,5,,5,
S08000028,202406,9,,9,
S08000029,202406,140,,202,
S08000030,202406,105,r,165,r
S08000031,202406,375,,561,
S08000032,202406,176,,227,
S92000003,202406,2146,d r,2883,d r
S08000015,202405,110,,182,
S08000016,202405,12,,50,
S08000017,202405,104,,144,
S08000019,202405,134,,185,
S08000020,202405,261,,347,
S08000022,202405,135,,166,
S08000024,202405,608,,695,
S08000025,202405,7,,11,
S08000026,202405,13,,16,
S08000028,202405,10,,10,
S08000029,202405,175,,259,
S08000030,202405,107,r,195,r
S08000031,202405,418,,615,
S08000032,202405,220,,278,
S92000003,202405,2314,d r,3153,d r
S08000015,202404,93,,140,
S08000016,202404,12,,42,
S08000017,202404,117,,151,
S08000019,202404,91,,130,
S08000020,202404,238,,289,
S08000022,202404,100,,128,
S08000024,202404,496,,581,
S08000025,202404,8,,10,
S08000026,202404,6,,8,
S08000028,202404,10,,10,
S08000029,202404,122,,184,
S08000030,202404,87,r,168,r
S08000031,202404,333,,527,
S08000032,202404,148,,222,
S92000003,202404,1861,d r,2590,d r
S08000015,202403,131,,202,
S08000016,202403,22,,59,
S08000017,202403,95,,129,
S08000019,202403,114,,161,
S08000020,202403,310,,390,
S08000022,202403,107,,145,
S08000024,202403,595,,689,
S08000025,202403,5,,8,
S08000026,202403,11,,12,
S08000028,202403,15,,15,
S08000029,202403,173,,250,
S08000030,202403,102,r,191,r
S08000031,202403,532,,750,
S08000032,202403,218,,320,
S92000003,202403,2430,d r,3321,d r
S08000015,202402,122,,175,
S08000016,202402,10,,43,
S08000017,202402,153,,189,
S08000019,202402,106,,148,
S08000020,202402,317,,380,
S08000022,202402,104,,130,
S08000024,202402,558,,653,
S08000025,202402,11,,13,
S08000026,202402,11,,15,
S08000028,202402,13,,13,
S08000029,202402,159,,259,
S08000030,202402,122,r,195,r
S08000031,202402,426,,634,
S08000032,202402,238,,339,
S92000003,202402,2350,d r,3186,d r
S08000015,202401,108,,165,
S08000016,202401,13,,41,
S08000017,202401,95,,129,
S08000019,202401,98,,137,
S08000020,202401,241,,308,
S08000022,202401,95,,121,
S08000024,202401,599,,687,
S08000025,202401,11,,13,
S08000026,202401,3,,3,
S08000028,202401,6,,6,
S08000029,202401,157,,241,
S08000030,202401,118,r,179,r
S08000031,202401,376,,587,
S08000032,202401,221,,276,
S92000003,202401,2141,d r,2893,d r
S08000015,202312,96,,134,
S08000016,202312,17,,44,
S08000017,202312,87,,122,
S08000019,202312,66,,113,
S08000020,202312,245,,310,
S08000022,202312,86,,121,
S08000024,202312,580,,669,
S08000025,202312,6,,9,
S08000026,202312,6,,9,
S08000028,202312,7,,7,
S08000029,202312,128,,187,
S08000030,202312,83,r,139,r
S08000031,202312,349,,561,
S08000032,202312,165,,234,
S92000003,202312,1921,d r,2659,d r
S08000015,202311,123,,186,
S08000016,202311,23,,56,
S08000017,202311,124,,173,
S08000019,202311,90,,167,
S08000020,202311,299,,369,
S08000022,202311,125,,157,
S08000024,202311,709,,803,
S08000025,202311,8,,11,
S08000026,202311,8,,10,
S08000028,202311,12,,12,
S08000029,202311,207,,289,
S08000030,202311,122,r,209,r
S08000031,202311,511,,793,
S08000032,202311,342,,385,
S92000003,202311,2703,d r,3620,d r
S08000015,202310,112,,168,
S08000016,202310,48,,77,
S08000017,202310,83,,115,
S08000019,202310,83,,130,
S08000020,202310,246,,336,
S08000022,202310,109,,134,
S08000024,202310,656,,791,
S08000025,202310,10,,11,
S08000026,202310,12,,14,
S08000028,202310,9,,9,
S08000029,202310,142,,205,
S08000030,202310,103,r,158,r
S08000031,202310,462,,734,
S08000032,202310,355,,356,
S92000003,202310,2430,d r,3238,d r
S08000015,202309,122,,213,
S08000016,202309,32,,66,
S08000017,202309,126,,160,
S08000019,202309,85,,140,
S08000020,202309,259,,339,
S08000022,202309,113,,129,
S08000024,202309,640,,742,
S08000025,202309,15,,21,
S08000026,202309,2,,6,
S08000028,202309,9,,9,
S08000029,202309,196,,281,
S08000030,202309,100,,192,r
S08000031,202309,449,,737,
S08000032,202309,288,,288,
S92000003,202309,2436,d,3323,d r
S08000015,202308,108,,158,
S08000016,202308,50,,72,
S08000017,202308,69,,95,
S08000019,202308,92,,147,
S08000020,202308,175,,238,
S08000022,202308,110,,135,
S08000024,202308,445,,519,
S08000025,202308,15,,18,
S08000026,202308,9,,10,
S08000028,202308,12,,12,
S08000029,202308,130,,226,
S08000030,202308,103,r,174,r
S08000031,202308,501,,674,
S08000032,202308,264,,265,
S92000003,202308,2083,d r,2743,d r
S08000015,202307,107,,126,
S08000016,202307,17,,40,
S08000017,202307,73,,98,
S08000019,202307,75,,129,
S08000020,202307,182,,252,
S08000022,202307,66,,91,
S08000024,202307,406,,444,
S08000025,202307,9,,11,
S08000026,202307,4,,5,
S08000028,202307,3,,3,
S08000029,202307,99,,159,
S08000030,202307,59,r,111,r
S08000031,202307,328,,483,
S08000032,202307,170,,173,
S92000003,202307,1598,d r,2125,d r
S08000015,202306,337,,363,
S08000016,202306,56,,109,
S08000017,202306,114,,145,
S08000019,202306,96,,213,
S08000020,202306,252,,354,
S08000022,202306,99,,115,
S08000024,202306,653,,735,
S08000025,202306,5,,12,
S08000026,202306,9,,12,
S08000028,202306,12,,12,
S08000029,202306,163,,233,
S08000030,202306,111,r,206,
S08000031,202306,461,,718,
S08000032,202306,274,,288,
S92000003,202306,2642,d r,3515,d
S08000015,202305,282,,308,
S08000016,202305,43,,70,
S08000017,202305,126,,149,
S08000019,202305,119,,221,
S08000020,202305,223,,325,
S08000022,202305,107,,153,
S08000024,202305,581,,715,
S08000025,202305,6,,16,
S08000026,202305,10,,14,
S08000028,202305,12,,12,
S08000029,202305,188,,256,
S08000030,202305,118,r,204,r
S08000031,202305,500,,712,
S08000032,202305,294,,308,
S92000003,202305,2609,d r,3463,d r
S08000015,202304,154,,172,
S08000016,202304,25,,58,
S08000017,202304,78,,112,
S08000019,202304,84,,144,
S08000020,202304,166,,261,
S08000022,202304,107,,132,
S08000024,202304,429,,512,
S08000025,202304,6,,9,
S08000026,202304,12,,12,
S08000028,202304,9,,9,
S08000029,202304,136,,187,
S08000030,202304,80,r,137,r
S08000031,202304,415,,565,
S08000032,202304,204,,215,
S92000003,202304,1905,d r,2525,d r
S08000015,202303,360,,401,
S08000016,202303,49,,72,
S08000017,202303,168,,201,
S08000019,202303,96,,206,
S08000020,202303,313,,421,
S08000022,202303,128,,161,
S08000024,202303,611,,730,
S08000025,202303,6,,6,
S08000026,202303,11,,14,
S08000028,202303,11,,11,
S08000029,202303,213,,319,
S08000030,202303,147,r,241,r
S08000031,202303,676,,929,
S08000032,202303,293,,340,
S92000003,202303,3082,d r,4052,d r
S08000015,202302,274,,297,
S08000016,202302,57,,85,
S08000017,202302,134,,175,
S08000019,202302,118,,166,
S08000020,202302,227,,272,
S08000022,202302,122,,145,
S08000024,202302,491,,611,
S08000025,202302,12,,16,
S08000026,202302,8,,13,
S08000028,202302,17,,17,
S08000029,202302,161,,237,
S08000030,202302,115,r,194,r
S08000031,202302,624,,853,
S08000032,202302,289,,322,
S92000003,202302,2649,d r,3403,d r
S08000015,202301,185,,203,
S08000016,202301,41,,67,
S08000017,202301,5,,50,
S08000019,202301,76,,143,
S08000020,202301,232,,284,
S08000022,202301,122,,142,
S08000024,202301,517,,628,
S08000025,202301,11,,13,
S08000026,202301,8,,9,
S08000028,202301,10,,10,
S08000029,202301,192,,290,
S08000030,202301,127,r,189,r
S08000031,202301,482,,719,
S08000032,202301,285,,318,
S92000003,202301,2293,d r,3065,d r
S08000015,202212,226,,244,
S08000016,202212,56,,79,
S08000017,202212,98,,126,
S08000019,202212,97,,133,
S08000020,202212,248,,317,
S08000022,202212,94,,131,
S08000024,202212,480,,603,
S08000025,202212,14,,14,
S08000026,202212,8,,10,
S08000028,202212,9,,9,
S08000029,202212,174,,233,
S08000030,202212,122,r,163,r
S08000031,202212,401,,596,
S08000032,202212,219,,274,
S92000003,202212,2246,d r,2932,d r
S08000015,202211,306,,346,
S08000016,202211,73,,104,
S08000017,202211,149,,180,
S08000019,202211,106,,176,
S08000020,202211,280,,335,
S08000022,202211,130,,162,
S08000024,202211,685,,851,
S08000025,202211,11,,11,
S08000026,202211,22,,27,
S08000028,202211,14,,14,
S08000029,202211,221,,276,
S08000030,202211,160,r,226,r
S08000031,202211,652,,925,
S08000032,202211,354,,410,
S92000003,202211,3163,d r,4043,d r
S08000015,202210,233,,256,
S08000016,202210,55,,79,
S08000017,202210,107,,129,
S08000019,202210,53,,104,
S08000020,202210,225,,267,
S08000022,202210,110,,129,
S08000024,202210,597,,732,
S08000025,202210,15,,15,
S08000026,202210,7,,8,
S08000028,202210,18,,18,
S08000029,202210,168,,214,
S08000030,202210,128,r,172,r
S08000031,202210,490,,758,
S08000032,202210,247,,336,
S92000003,202210,2453,d r,3217,d r
S08000015,202209,207,,238,
S08000016,202209,62,,77,
S08000017,202209,156,,183,
S08000019,202209,82,,126,
S08000020,202209,279,,348,
S08000022,202209,119,,144,
S08000024,202209,580,,737,
S08000025,202209,11,,11,
S08000026,202209,11,,12,
S08000028,202209,13,,13,
S08000029,202209,221,,278,
S08000030,202209,169,r,257,r
S08000031,202209,597,,871,
S08000032,202209,281,,332,
S92000003,202209,2788,d r,3627,d r
S08000015,202208,172,,186,
S08000016,202208,39,,56,
S08000017,202208,70,,96,
S08000019,202208,58,,92,
S08000020,202208,203,,236,
S08000022,202208,112,,139,
S08000024,202208,424,,553,
S08000025,202208,18,,18,
S08000026,202208,5,,6,
S08000028,202208,13,,13,
S08000029,202208,163,,211,
S08000030,202208,130,r,187,r
S08000031,202208,586,,773,
S08000032,202208,188,,258,
S92000003,202208,2181,d r,2824,d r
S08000015,202207,85,,100,
S08000016,202207,46,,59,
S08000017,202207,76,,95,
S08000019,202207,46,,79,
S08000020,202207,262,,309,
S08000022,202207,77,,86,
S08000024,202207,347,,413,
S08000025,202207,11,,11,
S08000026,202207,7,,8,
S08000028,202207,7,,7,
S08000029,202207,114,,143,
S08000030,202207,47,r,91,r
S08000031,202207,381,,509,
S08000032,202207,113,,178,
S92000003,202207,1619,d r,2088,d r
S08000015,202206,252,,276,
S08000016,202206,58,,74,
S08000017,202206,98,,127,
S08000019,202206,112,,175,
S08000020,202206,239,,339,
S08000022,202206,120,,149,
S08000024,202206,612,,749,
S08000025,202206,12,,12,
S08000026,202206,17,,17,
S08000028,202206,8,,8,
S08000029,202206,181,,219,
S08000030,202206,145,r,196,r
S08000031,202206,575,,800,
S08000032,202206,220,,279,
S92000003,202206,2649,d r,3420,d r
S08000015,202205,187,,207,
S08000016,202205,51,,80,
S08000017,202205,109,,132,
S08000019,202205,86,,118,
S08000020,202205,128,,259,
S08000022,202205,118,,150,
S08000024,202205,504,,642,
S08000025,202205,12,,12,
S08000026,202205,15,,16,
S08000028,202205,19,,19,
S08000029,202205,207,,260,
S08000030,202205,162,r,217,r
S08000031,202205,514,,739,
S08000032,202205,261,,318,
S92000003,202205,2373,d r,3169,d r
S08000015,202204,156,,166,
S08000016,202204,40,,64,
S08000017,202204,59,,78,
S08000019,202204,62,,78,
S08000020,202204,207,,304,
S08000022,202204,104,,127,
S08000024,202204,434,,553,
S08000025,202204,10,,10,
S08000026,202204,4,,5,
S08000028,202204,12,,12,
S08000029,202204,142,,180,
S08000030,202204,108,r,156,r
S08000031,202204,448,,604,
S08000032,202204,187,,230,
S92000003,202204,1973,d r,2567,d r
S08000015,202203,207,,231,
S08000016,202203,66,,90,
S08000017,202203,130,,179,
S08000019,202203,74,,127,
S08000020,202203,292,,453,
S08000022,202203,127,,156,
S08000024,202203,569,,724,
S08000025,202203,18,,18,
S08000026,202203,7,,10,
S08000028,202203,16,,16,
S08000029,202203,258,,317,
S08000030,202203,188,,241,
S08000031,202203,610,,845,
S08000032,202203,292,,364,
S92000003,202203,2854,d,3771,d
S08000015,202202,173,,202,
S08000016,202202,27,,44,
S08000017,202202,115,,141,
S08000019,202202,75,,150,
S08000020,202202,146,,223,
S08000022,202202,130,,169,
S08000024,202202,541,,691,
S08000025,202202,14,,14,
S08000026,202202,12,,14,
S08000028,202202,15,,15,
S08000029,202202,232,,275,
S08000030,202202,138,,195,
S08000031,202202,591,,757,
S08000032,202202,253,,324,
S92000003,202202,2462,d,3214,d
S08000015,202201,153,,168,
S08000016,202201,38,,54,
S08000017,202201,90,,125,
S08000019,202201,42,,95,
S08000020,202201,266,,348,
S08000022,202201,118,,136,
S08000024,202201,498,,632,
S08000025,202201,10,,10,
S08000026,202201,16,,19,
S08000028,202201,14,,14,
S08000029,202201,256,,304,
S08000030,202201,121,,152,
S08000031,202201,571,,729,
S08000032,202201,213,,272,
S92000003,202201,2406,d,3058,d
S08000015,202112,207,,222,
S08000016,202112,62,,88,
S08000017,202112,87,,121,
S08000019,202112,53,,114,
S08000020,202112,278,,350,
S08000022,202112,130,,154,
S08000024,202112,506,,639,
S08000025,202112,,:,,:
S08000026,202112,10,,14,
S08000028,202112,13,,13,
S08000029,202112,216,,245,
S08000030,202112,134,,176,
S08000031,202112,552,,697,
S08000032,202112,193,,323,
S92000003,202112,2441,d,3156,d
S08000015,202111,196,,219,
S08000016,202111,49,,68,
S08000017,202111,100,,145,
S08000019,202111,62,,157,
S08000020,202111,278,,331,
S08000022,202111,186,,214,
S08000024,202111,592,,731,
S08000025,202111,,:,,:
S08000026,202111,13,,18,
S08000028,202111,17,,17,
S08000029,202111,320,,359,
S08000030,202111,117,,159,
S08000031,202111,684,,921,
S08000032,202111,258,,402,
S92000003,202111,2872,d,3741,d
S08000015,202110,154,,185,
S08000016,202110,51,,66,
S08000017,202110,61,,109,
S08000019,202110,47,,147,
S08000020,202110,267,,329,
S08000022,202110,95,,118,
S08000024,202110,519,,633,
S08000025,202110,,:,,:
S08000026,202110,8,,12,
S08000028,202110,11,,11,
S08000029,202110,205,,238,
S08000030,202110,143,,199,
S08000031,202110,567,,747,
S08000032,202110,260,,330,
S92000003,202110,2388,d,3124,d
S08000015,202109,159,,179,
S08000016,202109,36,,72,
S08000017,202109,88,,131,
S08000019,202109,44,,169,
S08000020,202109,277,,336,
S08000022,202109,149,,200,
S08000024,202109,390,,490,
S08000025,202109,,:,,:
S08000026,202109,14,,16,
S08000028,202109,11,,11,
S08000029,202109,262,,305,
S08000030,202109,177,,245,
S08000031,202109,523,,720,
S08000032,202109,216,,315,
S92000003,202109,2346,d,3189,d
S08000015,202108,118,,152,
S08000016,202108,37,,49,
S08000017,202108,53,,89,
S08000019,202108,27,,87,
S08000020,202108,193,,263,
S08000022,202108,90,,126,
S08000024,202108,390,,490,
S08000025,202108,,:,,:
S08000026,202108,9,,11,
S08000028,202108,16,,16,
S08000029,202108,191,,230,
S08000030,202108,110,,165,
S08000031,202108,448,,596,
S08000032,202108,182,,245,
S92000003,202108,1864,d,2519,d
S08000015,202107,105,,129,
S08000016,202107,30,,41,
S08000017,202107,45,,68,
S08000019,202107,44,,116,
S08000020,202107,129,,223,
S08000022,202107,116,,137,
S08000024,202107,360,,435,
S08000025,202107,,:,,:
S08000026,202107,8,,10,
S08000028,202107,6,,6,
S08000029,202107,155,,185,
S08000030,202107,83,,117,
S08000031,202107,339,,468,
S08000032,202107,120,,239,
S92000003,202107,1540,d,2174,d
S08000015,202106,224,,254,
S08000016,202106,60,,74,
S08000017,202106,83,,115,
S08000019,202106,66,,195,
S08000020,202106,286,,378,
S08000022,202106,135,,174,
S08000024,202106,605,,711,
S08000025,202106,,:,,:
S08000026,202106,6,,8,
S08000028,202106,15,,15,
S08000029,202106,263,,305,
S08000030,202106,142,,192,
S08000031,202106,622,,803,
S08000032,202106,272,,380,
S92000003,202106,2779,d,3604,d
S08000015,202105,172,,197,
S08000016,202105,50,,65,
S08000017,202105,69,,127,
S08000019,202105,128,,199,
S08000020,202105,317,,404,
S08000022,202105,177,,208,
S08000024,202105,550,,666,
S08000025,202105,,:,,:
S08000026,202105,11,,15,
S08000028,202105,17,,17,
S08000029,202105,256,,305,
S08000030,202105,162,,208,
S08000031,202105,606,,800,
S08000032,202105,302,,427,
S92000003,202105,2817,d,3638,d
S08000015,202104,126,,148,
S08000016,202104,37,,47,
S08000017,202104,71,,115,
S08000019,202104,117,,157,
S08000020,202104,256,,325,
S08000022,202104,114,,130,
S08000024,202104,523,,634,
S08000025,202104,,:,,:
S08000026,202104,7,,9,
S08000028,202104,19,,19,
S08000029,202104,253,,304,
S08000030,202104,117,,159,
S08000031,202104,506,,622,
S08000032,202104,188,,282,
S92000003,202104,2334,d,2951,d
S08000015,202103,167,,200,
S08000016,202103,41,,58,
S08000017,202103,64,,89,
S08000019,202103,98,,139,
S08000020,202103,229,,312,
S08000022,202103,118,,141,
S08000024,202103,465,,591,
S08000025,202103,9,,9,
S08000026,202103,6,,7,
S08000028,202103,14,,14,
S08000029,202103,244,,293,
S08000030,202103,165,,207,
S08000031,202103,696,,830,
S08000032,202103,287,,390,
S92000003,202103,2603,d,3280,d
S08000015,202102,111,,128,
S08000016,202102,23,,33,
S08000017,202102,64,,89,
S08000019,202102,63,,96,
S08000020,202102,195,,266,
S08000022,202102,100,,114,
S08000024,202102,440,,531,
S08000025,202102,7,,7,
S08000026,202102,3,,8,
S08000028,202102,15,,15,
S08000029,202102,167,,215,
S08000030,202102,95,,130,
S08000031,202102,503,,614,
S08000032,202102,185,,263,
S92000003,202102,1971,d,2509,d
S08000015,202101,88,,118,
S08000016,202101,24,,35,
S08000017,202101,47,,63,
S08000019,202101,43,,73,
S08000020,202101,168,,221,
