HB,Month,ReferralsAccepted,ReferralsAcceptedQF,ReferralsReceived,ReferralsReceivedQF
S08000022,202101,106,,122,
S08000024,202101,360,,438,
S08000025,202101,2,,3,
S08000026,202101,3,,6,
S08000028,202101,10,,10,
S08000029,202101,159,,194,
S08000030,202101,89,,119,
S08000031,202101,382,,481,
S08000032,202101,127,,230,
S92000003,202101,1608,d,2113,d
S08000015,202012,129,,166,
S08000016,202012,31,,45,
S08000017,202012,75,,111,
S08000019,202012,56,,122,
S08000020,202012,262,,352,
S08000022,202012,134,,165,
S08000024,202012,402,,524,
S08000025,202012,7,,8,
S08000026,202012,4,,11,
S08000028,202012,9,,9,
S08000029,202012,243,,298,
S08000030,202012,124,,201,
S08000031,202012,535,,667,
S08000032,202012,202,,357,
S92000003,202012,2213,d,3036,d
S08000015,202011,168,,194,
S08000016,202011,35,,66,
S08000017,202011,133,,165,
S08000019,202011,60,,128,
S08000020,202011,282,,373,
S08000022,202011,152,,178,
S08000024,202011,480,,610,
S08000025,202011,14,,14,
S08000026,202011,7,,14,
S08000028,202011,17,,17,
S08000029,202011,306,,351,
S08000030,202011,146,,248,
S08000031,202011,618,,768,
S08000032,202011,257,,385,
S92000003,202011,2675,d,3511,d
S08000015,202010,136,,176,
S08000016,202010,32,,46,
S08000017,202010,83,,116,
S08000019,202010,83,,124,
S08000020,202010,220,,302,
S08000022,202010,132,,156,
S08000024,202010,456,,561,
S08000025,202010,6,,7,
S08000026,202010,13,,14,
S08000028,202010,9,,9,
S08000029,202010,247,,284,
S08000030,202010,114,,167,
S08000031,202010,549,,675,
S08000032,202010,201,,302,
S92000003,202010,2281,d,2939,d
S08000015,202009,145,,200,
S08000016,202009,41,,55,
S08000017,202009,136,,160,
S08000019,202009,83,,131,
S08000020,202009,270,,355,
S08000022,202009,173,,192,
S08000024,202009,418,,513,
S08000025,202009,5,,6,
S08000026,202009,14,,21,
S08000028,202009,26,,26,
S08000029,202009,273,,344,
S08000030,202009,152,,210,
S08000031,202009,623,,742,
S08000032,202009,217,,382,
S92000003,202009,2576,d,3337,d
S08000015,202008,102,,153,
S08000016,202008,38,,50,
S08000017,202008,87,,99,
S08000019,202008,33,,74,
S08000020,202008,174,,222,
S08000022,202008,101,,125,
S08000024,202008,317,,385,
S08000025,202008,5,,6,
S08000026,202008,14,,16,
S08000028,202008,11,,11,
S08000029,202008,194,,248,
S08000030,202008,101,,147,
S08000031,202008,458,,540,
S08000032,202008,178,,259,
S92000003,202008,1813,d,2335,d
S08000015,202007,87,,110,
S08000016,202007,16,,29,
S08000017,202007,67,,80,
S08000019,202007,41,,78,
S08000020,202007,159,,207,
S08000022,202007,95,,114,
S08000024,202007,277,,328,
S08000025,202007,3,,3,
S08000026,202007,13,,13,
S08000028,202007,7,,7,
S08000029,202007,138,,165,
S08000030,202007,70,,124,
S08000031,202007,250,,316,
S08000032,202007,135,,209,
S92000003,202007,1358,d,1783,d
S08000015,202006,75,,104,
S08000016,202006,34,,40,
S08000017,202006,54,,62,
S08000019,202006,49,,76,
S08000020,202006,169,,216,
S08000022,202006,77,,95,
S08000024,202006,291,,348,
S08000025,202006,7,,7,
S08000026,202006,4,,7,
S08000028,202006,8,,8,
S08000029,202006,145,,177,
S08000030,202006,83,,135,
S08000031,202006,377,,423,
S08000032,202006,116,,187,
S92000003,202006,1489,d,1885,d
S08000015,202005,54,,73,
S08000016,202005,16,,25,
S08000017,202005,28,,38,
S08000019,202005,18,,40,
S08000020,202005,93,,120,
S08000022,202005,74,,79,
S08000024,202005,244,,283,
S08000025,202005,4,,5,
S08000026,202005,4,,8,
S08000028,202005,5,,5,
S08000029,202005,78,,112,
S08000030,202005,59,,101,
S08000031,202005,279,,305,
S08000032,202005,63,,134,
S92000003,202005,1019,d,1328,d
S08000015,202004,36,,57,
S08000016,202004,9,,20,
S08000017,202004,23,,27,
S08000019,202004,40,,53,
S08000020,202004,12,,16,
S08000022,202004,59,,62,
S08000024,202004,171,,194,
S08000025,202004,2,,2,
S08000026,202004,3,,4,
S08000028,202004,3,,3,
S08000029,202004,42,,64,
S08000030,202004,35,,58,
S08000031,202004,164,,186,
S08000032,202004,14,,95,
S92000003,202004,613,d,841,d
S08000015,202003,103,,154,
S08000016,202003,32,,50,
S08000017,202003,72,,118,
S08000019,202003,98,,133,
S08000020,202003,95,,127,
S08000022,202003,129,,129,
S08000024,202003,380,,491,
S08000025,202003,8,,8,
S08000026,202003,4,,7,
S08000028,202003,10,,10,
S08000029,202003,229,,305,
S08000030,202003,124,,205,
S08000031,202003,524,,629,
S08000032,202003,217,,345,
S92000003,202003,2025,d,2711,d
S08000015,202002,131,,191,
S08000016,202002,58,,78,
S08000017,202002,104,,143,
S08000019,202002,101,,139,
S08000020,202002,168,,216,
S08000022,202002,126,,147,
S08000024,202002,480,,615,
S08000025,202002,9,,9,
S08000026,202002,12,,16,
S08000028,202002,9,,9,
S08000029,202002,324,,387,
S08000030,202002,148,,216,
S08000031,202002,700,,769,
S08000032,202002,269,,395,
S92000003,202002,2639,d,3330,d
S08000015,202001,116,,180,
S08000016,202001,42,,52,
S08000017,202001,91,,121,
S08000019,202001,125,,161,
S08000020,202001,232,,300,
S08000022,202001,153,,180,
S08000024,202001,417,,553,
S08000025,202001,10,,11,
S08000026,202001,8,,11,
S08000028,202001,13,,13,
S08000029,202001,294,,340,
S08000030,202001,141,,208,
S08000031,202001,647,,720,
S08000032,202001,269,,369,
S92000003,202001,2558,d,3219,d
S08000015,201912,93,,178,
S08000016,201912,41,,58,
S08000017,201912,88,,115,
S08000019,201912,117,,149,
S08000020,201912,204,,265,
S08000022,201912,134,,161,
S08000024,201912,372,,466,
S08000025,201912,3,,3,
S08000026,201912,10,,14,
S08000028,201912,11,,13,
S08000029,201912,236,,282,
S08000030,201912,96,,164,
S08000031,201912,562,,640,
S08000032,201912,220,,339,
S92000003,201912,2187,d,2847,d
S08000015,201911,108,,234,
S08000016,201911,38,,52,
S08000017,201911,117,,149,
S08000019,201911,153,,186,
S08000020,201911,247,,311,
S08000022,201911,142,,174,
S08000024,201911,441,,586,
S08000025,201911,1,,1,
S08000026,201911,9,,11,
S08000028,201911,15,,16,
S08000029,201911,275,,310,
S08000030,201911,128,,211,
S08000031,201911,720,,802,
S08000032,201911,284,,370,
S92000003,201911,2678,d,3413,d
S08000015,201910,137,,210,
S08000016,201910,50,,66,
S08000017,201910,111,,137,
S08000019,201910,130,,164,
S08000020,201910,183,,239,
S08000022,201910,166,,201,
S08000024,201910,434,,576,
S08000025,201910,10,,10,
S08000026,201910,8,,13,
S08000028,201910,10,,10,
S08000029,201910,269,,302,
S08000030,201910,84,,152,
S08000031,201910,655,,731,
S08000032,201910,265,,408,
S92000003,201910,2512,d,3219,d
S08000015,201909,115,,179,
S08000016,201909,50,,72,
S08000017,201909,101,,128,
S08000019,201909,88,,114,
S08000020,201909,207,,255,
S08000022,201909,152,,195,
S08000024,201909,337,,452,
S08000025,201909,8,,8,
S08000026,201909,11,,13,
S08000028,201909,16,,17,
S08000029,201909,328,,351,
S08000030,201909,136,,208,
S08000031,201909,677,,742,
S08000032,201909,275,,412,
S92000003,201909,2501,d,3146,d
S08000015,201908,67,,117,
S08000016,201908,19,,34,
S08000017,201908,58,,77,
S08000019,201908,90,,115,
S08000020,201908,177,,215,
S08000022,201908,81,,110,
S08000024,201908,364,,443,
S08000025,201908,4,,4,
S08000026,201908,2,,3,
S08000028,201908,7,,9,
S08000029,201908,268,,299,
S08000030,201908,97,,150,
S08000031,201908,503,,574,
S08000032,201908,213,,279,
S92000003,201908,1950,d,2429,d
S08000015,201907,84,,145,
S08000016,201907,40,,57,
S08000017,201907,67,,81,
S08000019,201907,85,,117,
S08000020,201907,160,,223,
S08000022,201907,92,,126,
S08000024,201907,388,,482,
S08000025,201907,2,,2,
S08000026,201907,6,,7,
S08000028,201907,7,,9,
S08000029,201907,243,,266,
S08000030,201907,81,,125,
S08000031,201907,413,,455,
S08000032,201907,150,,267,
S92000003,201907,1818,d,2362,d
S08000015,201906,130,,180,
S08000016,201906,43,,58,
S08000017,201906,76,,112,
S08000019,201906,104,,138,
S08000020,201906,208,,255,
S08000022,201906,101,,140,
S08000024,201906,419,,549,
S08000025,201906,4,,4,
S08000026,201906,11,,11,
S08000028,201906,10,,10,
S08000029,201906,244,,283,
S08000030,201906,68,,166,
S08000031,201906,629,,686,
S08000032,201906,233,,348,
S92000003,201906,2280,d,2940,d
S08000015,201905,138,,213,
S08000016,201905,59,,73,
S08000017,201905,98,,113,
S08000019,201905,174,,198,
S08000020,201905,238,,294,
S08000022,201905,103,,147,
S08000024,201905,470,,614,
S08000025,201905,7,,7,
S08000026,201905,8,,9,
S08000028,201905,13,,14,
S08000029,201905,341,,366,
S08000030,201905,107,,225,
S08000031,201905,647,,727,
S08000032,201905,250,,360,
S92000003,201905,2653,d,3360,d
S08000015,201904,110,,145,
S08000016,201904,36,,53,
S08000017,201904,65,,82,
S08000019,201904,129,,147,
S08000020,201904,189,,238,
S08000022,201904,75,,115,
S08000024,201904,444,,567,
S08000025,201904,5,,5,
S08000026,201904,7,,7,
S08000028,201904,5,,8,
S08000029,201904,180,,211,
S08000030,201904,68,,166,
S08000031,201904,558,,603,
S08000032,201904,227,,327,
S92000003,201904,2098,d,2674,d
S08000015,201903,169,,186,
S08000016,201903,64,,78,
S08000017,201903,107,,135,
S08000019,201903,196,,238,
S08000020,201903,261,,316,
S08000021,201903,763,,838,
S08000022,201903,107,,157,
S08000023,201903,388,,494,
S08000024,201903,483,,669,
S08000025,201903,8,,8,
S08000026,201903,17,,17,
S08000028,201903,13,,15,
S08000029,201903,237,,286,
S08000030,201903,131,,252,
S92000003,201903,2944,d,3689,d
S08000015,201902,185,,201,
S08000016,201902,43,,71,
S08000017,201902,104,,127,
S08000019,201902,161,,198,
S08000020,201902,253,,284,
S08000021,201902,694,,763,
S08000022,201902,84,,138,
S08000023,201902,294,,409,
S08000024,201902,481,,639,
S08000025,201902,5,,5,
S08000026,201902,16,,17,
S08000028,201902,9,,12,
S08000029,201902,185,,248,
S08000030,201902,162,,260,
S92000003,201902,2676,d,3372,d
S08000015,201901,182,,192,
S08000016,201901,35,,42,
S08000017,201901,115,,133,
S08000019,201901,144,,172,
S08000020,201901,213,,265,
S08000021,201901,556,,619,
S08000022,201901,102,,138,
S08000023,201901,219,,305,
S08000024,201901,433,,630,
S08000025,201901,11,,11,
S08000026,201901,13,,13,
S08000028,201901,7,,7,
S08000029,201901,191,,258,
S08000030,201901,145,,251,
S92000003,201901,2366,d,3036,d
S08000015,201812,150,,189,
S08000016,201812,32,,47,
S08000017,201812,83,,99,
S08000019,201812,162,,197,
S08000020,201812,251,,282,
S08000021,201812,518,,576,
S08000022,201812,128,,128,
S08000023,201812,247,,337,
S08000024,201812,432,,548,
S08000025,201812,8,,8,
S08000026,201812,3,,5,
S08000028,201812,9,,10,
S08000029,201812,150,,206,
S08000030,201812,156,,249,
S92000003,201812,2329,d,2881,d
S08000015,201811,190,,265,
S08000016,201811,47,,66,
S08000017,201811,78,,101,
S08000019,201811,186,,243,
S08000020,201811,232,,276,
S08000021,201811,664,,759,
S08000022,201811,81,,128,
S08000023,201811,327,,434,
S08000024,201811,495,,662,
S08000025,201811,9,,9,
S08000026,201811,10,,11,
S08000028,201811,10,,12,
S08000029,201811,221,,267,
S08000030,201811,176,,282,
S92000003,201811,2726,d,3515,d
S08000015,201810,189,,236,
S08000016,201810,49,,66,
S08000017,201810,77,,94,
S08000019,201810,157,,208,
S08000020,201810,260,,293,
S08000021,201810,648,,735,
S08000022,201810,183,,199,
S08000023,201810,294,,407,
S08000024,201810,493,,646,
S08000025,201810,6,,6,
S08000026,201810,12,,15,
S08000028,201810,12,,13,
S08000029,201810,166,,233,
S08000030,201810,144,,210,
S92000003,201810,2690,d,3361,d
S08000015,201809,141,,183,
S08000016,201809,44,,53,
S08000017,201809,91,,115,
S08000019,201809,134,,186,
S08000020,201809,205,,224,
S08000021,201809,528,,631,
S08000022,201809,96,,118,
S08000023,201809,277,,351,
S08000024,201809,363,,490,
S08000025,201809,9,,9,
S08000026,201809,10,,10,
S08000028,201809,18,,21,
S08000029,201809,164,,230,
S08000030,201809,161,,240,
S92000003,201809,2241,d,2861,d
S08000015,201808,130,,153,
S08000016,201808,31,,44,
S08000017,201808,74,,90,
S08000019,201808,109,,149,
S08000020,201808,173,,196,
S08000021,201808,460,,570,
S08000022,201808,50,,80,
S08000023,201808,220,,288,
S08000024,201808,390,,501,
S08000025,201808,7,,7,
S08000026,201808,10,,10,
S08000028,201808,8,,8,
S08000029,201808,199,,245,
S08000030,201808,133,,205,
S92000003,201808,1994,d,2546,d
S08000015,201807,109,,128,
S08000016,201807,23,,40,
S08000017,201807,54,,73,
S08000019,201807,91,,134,
S08000020,201807,158,,202,
S08000021,201807,354,,461,
S08000022,201807,50,,77,
S08000023,201807,145,,228,
S08000024,201807,349,,446,
S08000025,201807,5,,5,
S08000026,201807,3,,3,
S08000028,201807,0,,3,
S08000029,201807,142,,162,
S08000030,201807,90,,140,
S92000003,201807,1573,d,2102,d
S08000015,201806,170,,210,
S08000016,201806,41,,64,
S08000017,201806,75,,104,
S08000019,201806,194,,239,
S08000020,201806,264,,325,
S08000021,201806,469,,589,
S08000022,201806,53,,85,
S08000023,201806,276,,367,
S08000024,201806,493,,632,
S08000025,201806,4,,4,
S08000026,201806,6,,7,
S08000028,201806,13,,15,
S08000029,201806,237,,269,
S08000030,201806,178,,262,
S92000003,201806,2473,d,3172,d
S08000015,201805,158,,182,
S08000016,201805,35,,46,
S08000017,201805,76,,95,
S08000019,201805,176,,217,
S08000020,201805,212,,283,
S08000021,201805,487,,621,
S08000022,201805,71,,101,
S08000023,201805,283,,417,
S08000024,201805,476,,615,
S08000025,201805,4,,4,
S08000026,201805,10,,11,
S08000028,201805,13,,14,
S08000029,201805,227,,259,
S08000030,201805,178,,244,
S92000003,201805,2406,d,3109,d
S08000015,201804,143,,171,
S08000016,201804,34,,42,
S08000017,201804,57,,80,
S08000019,201804,120,,143,
S08000020,201804,228,,266,
S08000021,201804,421,,539,
S08000022,201804,85,,93,
S08000023,201804,230,,311,
S08000024,201804,433,,524,
S08000025,201804,6,,6,
S08000026,201804,6,,6,
S08000028,201804,3,,7,
S08000029,201804,163,,189,
S08000030,201804,84,,144,
S92000003,201804,2013,d,2521,d
S08000015,201803,169,,211,
S08000016,201803,47,,60,
S08000017,201803,85,,108,
S08000019,201803,154,,184,
S08000020,201803,261,,300,
S08000021,201803,418,,564,
S08000022,201803,134,,134,
S08000023,201803,301,,378,
S08000024,201803,445,,589,
S08000025,201803,9,,9,
S08000026,201803,18,,19,
S08000028,201803,8,,11,
S08000029,201803,228,,260,
S08000030,201803,192,,283,
S92000003,201803,2469,d,3110,d
S08000015,201802,164,,214,
S08000016,201802,32,,48,
S08000017,201802,98,,115,
S08000029,201802,185,,215,
S08000019,201802,169,,191,
S08000020,201802,237,,272,
S08000021,201802,473,,632,
S08000022,201802,113,,113,
S08000023,201802,286,,381,
S08000024,201802,420,,549,
S08000025,201802,9,,9,
S08000026,201802,13,,14,
S08000030,201802,166,,238,
S08000028,201802,3,,6,
S92000003,201802,2368,d,2997,d
S08000015,201801,185,,222,
S08000016,201801,45,,60,
S08000017,201801,80,,97,
S08000018,201801,209,,236,
S08000019,201801,140,,161,
S08000020,201801,241,,261,
S08000021,201801,361,,495,
S08000022,201801,126,,127,
S08000023,201801,186,,251,
S08000024,201801,398,,507,
S08000025,201801,8,,8,
S08000026,201801,9,,9,
S08000027,201801,133,,197,
S08000028,201801,9,,13,
S92000003,201801,2130,d,2644,d
S08000015,201712,170,,198,
S08000016,201712,52,,70,
S08000017,201712,85,,108,
S08000018,201712,188,,213,
S08000019,201712,149,,181,
S08000020,201712,224,,246,
S08000021,201712,380,,529,
S08000022,201712,153,,153,
S08000023,201712,245,,316,
S08000024,201712,332,,432,
S08000025,201712,15,,15,
S08000026,201712,13,,13,
S08000027,201712,139,,214,
S08000028,201712,9,,10,
S92000003,201712,2154,d,2698,d
S08000015,201711,206,,244,
S08000016,201711,72,,85,
S08000017,201711,95,,122,
S08000018,201711,218,,256,
S08000019,201711,173,,206,
S08000020,201711,264,,298,
S08000021,201711,509,,744,
S08000022,201711,168,,168,
S08000023,201711,329,,450,
S08000024,201711,525,,688,
S08000025,201711,10,,10,
S08000026,201711,16,,18,
S08000027,201711,171,,247,
S08000028,201711,10,,13,
S92000003,201711,2766,d,3549,d
S08000015,201710,172,,209,
S08000016,201710,46,,63,
S08000017,201710,62,,80,
S08000018,201710,174,,205,
S08000019,201710,142,,163,
S08000020,201710,215,,254,
S08000021,201710,414,,628,
S08000022,201710,81,,81,
S08000023,201710,263,,353,
S08000024,201710,394,,539,
S08000025,201710,8,,8,
S08000026,201710,3,,3,
S08000027,201710,137,,202,
S08000028,201710,15,,15,
S92000003,201710,2126,d,2803,d
S08000015,201709,158,,199,
S08000016,201709,47,,63,
S08000017,201709,98,,107,
S08000018,201709,195,,228,
S08000019,201709,150,,165,
S08000020,201709,207,,241,
S08000021,201709,415,,608,
S08000022,201709,154,,154,
S08000023,201709,283,,355,
S08000024,201709,422,,538,
S08000025,201709,9,,9,
S08000026,201709,13,,13,
S08000027,201709,178,,240,
S08000028,201709,14,,15,
S92000003,201709,2343,d,2935,d
S08000015,201708,107,,136,
S08000016,201708,35,,41,
S08000017,201708,56,,66,
S08000018,201708,178,,197,
S08000019,201708,110,,135,
S08000020,201708,145,,196,
S08000021,201708,396,,549,
S08000022,201708,108,,108,
S08000023,201708,154,,230,
S08000024,201708,339,,414,
S08000025,201708,5,,5,
S08000026,201708,4,,4,
S08000027,201708,148,,191,
S08000028,201708,14,,15,
S92000003,201708,1799,d,2287,
S08000015,201707,117,,144,
S08000016,201707,26,,39,
S08000017,201707,45,,56,
S08000018,201707,121,,147,
S08000019,201707,103,,122,
S08000020,201707,147,,189,
S08000021,201707,259,,363,
S08000022,201707,121,,122,
S08000023,201707,126,,198,
S08000024,201707,278,,382,
S08000025,201707,5,,5,
S08000026,201707,5,,5,
S08000027,201707,163,,198,
S08000028,201707,7,,7,
S92000003,201707,1523,d,1977,d
S08000015,201706,141,,171,
S08000016,201706,36,,57,
S08000017,201706,72,,92,
S08000018,201706,206,,226,
S08000019,201706,158,,178,
S08000020,201706,222,,263,
S08000021,201706,426,,604,
S08000022,201706,187,,187,
S08000023,201706,293,,383,
S08000024,201706,449,,601,
S08000025,201706,9,,9,
S08000026,201706,7,,7,
S08000027,201706,131,,201,
S08000028,201706,19,,20,
S92000003,201706,2356,d,2999,d
S08000015,201705,143,,182,
S08000016,201705,37,,66,
S08000017,201705,69,,102,
S08000018,201705,183,,209,
S08000019,201705,167,,200,
S08000020,201705,227,,275,
S08000021,201705,432,,683,
S08000022,201705,137,,138,
S08000023,201705,295,,384,
S08000024,201705,427,,542,
S08000025,201705,3,,3,
S08000026,201705,11,,11,
S08000027,201705,171,,248,
S08000028,201705,10,,10,
S92000003,201705,2312,d,3053,d
S08000015,201704,126,,156,
S08000016,201704,30,,42,
S08000017,201704,84,,98,
S08000018,201704,171,,202,
S08000019,201704,104,,116,
S08000020,201704,186,,212,
S08000021,201704,312,,484,
S08000022,201704,128,,129,
S08000023,201704,207,,264,
S08000024,201704,288,,373,
S08000025,201704,4,,4,
S08000026,201704,6,,6,
S08000027,201704,120,,184,
S08000028,201704,6,,8,
S92000003,201704,1772,d,2278,d
S08000015,201703,203,,237,
S08000016,201703,64,,82,
S08000017,201703,103,,111,
S08000018,201703,186,,218,
S08000019,201703,189,,232,
S08000020,201703,256,,315,
S08000021,201703,466,,702,
S08000022,201703,200,,202,
S08000023,201703,289,,368,
S08000024,201703,468,,595,
S08000025,201703,10,,10,
S08000026,201703,10,,10,
S08000027,201703,195,,260,
S08000028,201703,16,,18,
S92000003,201703,2655,d,3360,d
S08000015,201702,154,,194,
S08000016,201702,30,,49,
S08000017,201702,76,,92,
S08000018,201702,187,,219,
S08000019,201702,131,,160,
S08000020,201702,201,,250,
S08000021,201702,428,,606,
S08000022,201702,157,,160,
S08000023,201702,249,,333,
S08000024,201702,438,,558,
S08000025,201702,7,,7,
S08000026,201702,4,,4,
S08000027,201702,164,,220,
S08000028,201702,18,,18,
S92000003,201702,2244,d,2870,d
S08000015,201701,137,,157,
S08000016,201701,40,,57,
S08000017,201701,88,,97,
S08000018,201701,171,,184,
S08000019,201701,131,,161,
S08000020,201701,194,,217,
S08000021,201701,393,,562,
S08000022,201701,98,,114,
S08000023,201701,219,,289,
S08000024,201701,347,,431,
S08000025,201701,11,,11,
S08000026,201701,4,,4,
S08000027,201701,152,,208,
S08000028,201701,8,,8,
S92000003,201701,1993,d,2500,d
S08000015,201612,163,,202,
S08000016,201612,52,,75,
S08000017,201612,94,,106,
S08000018,201612,169,,186,
S08000019,201612,155,,176,
S08000020,201612,220,,266,
S08000021,201612,397,,565,
S08000022,201612,180,,181,
S08000023,201612,242,,325,
S08000024,201612,351,,469,
S08000025,201612,17,,17,
S08000026,201612,10,,10,
S08000027,201612,155,,199,
S08000028,201612,7,,7,
S92000003,201612,2212,d,2784,d
S08000015,201611,148,,193,
S08000016,201611,60,,77,
S08000017,201611,73,,84,
S08000018,201611,214,,226,
S08000019,201611,143,,174,
S08000020,201611,223,,277,
S08000021,201611,428,,666,
S08000022,201611,179,,182,
S08000023,201611,291,,382,
S08000024,201611,463,,584,
S08000025,201611,18,,18,
S08000026,201611,4,,7,
S08000027,201611,202,,238,
S08000028,201611,7,,8,
S92000003,201611,2453,d,3116,d
S08000015,201610,140,,186,
S08000016,201610,42,,55,
S08000017,201610,51,,66,
S08000018,201610,153,,181,
S08000019,201610,134,,169,
S08000020,201610,197,,245,
S08000021,201610,418,,653,
S08000022,201610,123,,123,
